iso,sector,units,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004
tza,3D_Soil-emissions,Tg N/y/cap,3.00E-05,2.99E-05,2.99E-05,2.98E-05,2.97E-05,2.97E-05,2.96E-05,2.96E-05,2.95E-05,2.94E-05,2.94E-05,2.93E-05,2.93E-05,2.92E-05,2.92E-05,2.91E-05,2.90E-05,2.90E-05,2.89E-05,2.89E-05,2.88E-05,2.87E-05,2.87E-05,2.86E-05,2.86E-05,2.85E-05,2.85E-05,2.84E-05,2.83E-05,2.83E-05,5.64E-05,5.63E-05,5.62E-05,5.61E-05,5.60E-05,8.38E-05,8.36E-05,8.35E-05,8.33E-05,8.31E-05,0.00011064,0.000110414,0.00011019,0.000109966,0.000109744,0.000109522,0.000109301,0.000136352,0.000136078,0.000162966,0.00016264,0.000186026,0.000182449,0.000179007,0.00020079,0.00019714,0.000217822,0.000214,0.000210311,0.000229718,0.000225889,0.000243606,0.000260641,0.000298344,0.000313735,0.000349102,0.000363036,0.000376482,0.000389464,0.000421149,0.00041413,0.00040601,0.000380102,0.00037293,0.000366024,0.000359369,0.000386566,0.000412809,0.000438147,0.000462626,0.000486289,0.000507513,0.000512836,0.000532758,0.000551941,0.000556167,0.000574247,0.000591693,0.000595015,0.000611518,0.00062747,0.000700878,0.000769621,0.000833862,0.000893779,0.00094955,0.000990213,0.001027656,0.001061984,0.001093285,0.001121645,0.001243568,0.001347824,0.001453768,0.001543336,0.001634783,0.001794186,0.001942602,0.002080157,0.002206792,0.002322589,0.002434899,0.002529901,0.002622627,0.002700755,0.002778427,0.002885997,0.002990948,0.003081542,0.003169346,0.003243262,0.003231404,0.003211914,0.003195563,0.003173092,0.00315446,0.003130994,0.003111508,0.003085948,0.003061231,0.003028493,0.002942129,0.002859888,0.002777106,0.002704072,0.002635158,0.002609493,0.002587701,0.002564662,0.002544116,0.002521212,0.002484307,0.002448719,0.002408709,0.002369822
uga,3D_Soil-emissions,Tg N/y/cap,4.54E-05,4.53E-05,4.52E-05,4.51E-05,4.50E-05,4.49E-05,4.48E-05,4.47E-05,4.47E-05,4.46E-05,4.45E-05,4.44E-05,4.43E-05,4.42E-05,4.41E-05,4.40E-05,4.39E-05,4.39E-05,4.38E-05,4.37E-05,4.36E-05,4.35E-05,4.34E-05,4.33E-05,4.32E-05,4.32E-05,4.31E-05,4.30E-05,4.29E-05,4.28E-05,8.54E-05,8.53E-05,8.51E-05,8.49E-05,8.47E-05,0.000126863,0.000126607,0.000126353,0.000126099,0.000125846,0.000167459,0.000166973,0.00016649,0.000166009,0.000165531,0.000165056,0.000164584,0.000205143,0.000204559,0.000244774,0.000244082,0.000278993,0.000273454,0.00026813,0.000300582,0.000294949,0.000325714,0.00031983,0.000314156,0.000342977,0.0003371,0.00036339,0.000388647,0.000444697,0.000467466,0.000519979,0.00054055,0.000560386,0.000579526,0.000626481,0.000615858,0.000603644,0.000565001,0.000554223,0.000543849,0.000533857,0.000574151,0.000613016,0.000650528,0.000686756,0.000721765,0.000753194,0.000761025,0.000790518,0.000818914,0.000825116,0.000851873,0.000877687,0.000882549,0.000906962,0.000930558,0.00103604,0.001136459,0.001231869,0.001322151,0.001407058,0.001469734,0.001527177,0.001579,0.00162488,0.001664651,0.001841114,0.001988908,0.00213692,0.002259178,0.002383217,0.002604686,0.002808651,0.002997904,0.003175894,0.003345323,0.003518386,0.003674291,0.003831776,0.003968244,0.004100832,0.004272978,0.004437377,0.004577782,0.004713543,0.00482955,0.004819368,0.004797964,0.004778754,0.004744686,0.00470915,0.004658465,0.004608037,0.004547758,0.004493444,0.004435019,0.004306357,0.004189209,0.004072447,0.003966396,0.003860291,0.003811521,0.003763925,0.003711362,0.003661022,0.003607261,0.003533775,0.003462719,0.003387017,0.00331554
ukr,3D_Soil-emissions,Tg N/y/cap,7.60E-06,7.51E-06,7.42E-06,7.33E-06,7.24E-06,7.15E-06,7.07E-06,6.99E-06,6.91E-06,6.83E-06,6.76E-06,6.64E-06,6.52E-06,6.41E-06,6.31E-06,6.20E-06,6.10E-06,6.01E-06,5.91E-06,5.82E-06,5.73E-06,5.63E-06,5.54E-06,5.45E-06,5.36E-06,5.27E-06,5.18E-06,5.10E-06,5.02E-06,4.95E-06,9.74E-06,9.54E-06,9.34E-06,9.15E-06,8.96E-06,1.32E-05,1.29E-05,1.27E-05,1.24E-05,1.22E-05,1.60E-05,1.56E-05,1.53E-05,1.50E-05,1.46E-05,1.43E-05,1.40E-05,1.72E-05,1.69E-05,1.98E-05,1.95E-05,2.27E-05,2.26E-05,2.26E-05,2.58E-05,2.57E-05,2.89E-05,2.88E-05,2.88E-05,3.19E-05,3.19E-05,3.53E-05,3.87E-05,4.54E-05,4.89E-05,5.57E-05,5.94E-05,6.30E-05,6.67E-05,7.38E-05,7.43E-05,7.38E-05,7.00E-05,6.96E-05,6.91E-05,6.87E-05,7.48E-05,8.08E-05,8.67E-05,9.26E-05,9.84E-05,0.000102852,0.00010409,0.000108293,0.000112351,0.000113367,0.000117207,0.000120922,0.000121751,0.000125278,0.000128694,0.000145442,0.000161625,0.000177304,0.000192543,0.000207399,0.000219447,0.000231234,0.000242752,0.000253974,0.000264872,0.000298586,0.000329147,0.000361289,0.000390674,0.000421988,0.000472831,0.000523225,0.000573165,0.000622504,0.000671102,0.000721005,0.000768055,0.000816587,0.000862654,0.000910601,0.000970711,0.001032662,0.001092364,0.001153765,0.001212756,0.001241488,0.001268214,0.001296977,0.001323916,0.001353082,0.001380621,0.001410554,0.001439136,0.001470474,0.001500876,0.001506988,0.001516153,0.001524885,0.001537625,0.001550825,0.001588447,0.001628856,0.001669514,0.001713523,0.001758083,0.001794629,0.001833343,0.001869719,0.001907607
ury,3D_Soil-emissions,Tg N/y/cap,0.000421053,0.000403145,0.000386698,0.00037154,0.000357526,0.000344531,0.000332447,0.000321182,0.000310655,0.000300797,0.000291545,0.000281611,0.000272331,0.000263644,0.000255493,0.000247831,0.000240616,0.000233809,0.000227376,0.000221288,0.000215517,0.000205677,0.000196696,0.000188466,0.000180897,0.000173913,0.000167448,0.000161447,0.00015586,0.000150648,0.000291545,0.000282127,0.000273299,0.000265006,0.000257202,0.000374766,0.000364343,0.000354484,0.000345145,0.000336285,0.000437158,0.000431142,0.000425289,0.000419592,0.000414047,0.000408646,0.000403384,0.000497819,0.00049157,0.000582571,0.000575437,0.000652631,0.000634934,0.000618171,0.000688309,0.000671049,0.000736462,0.000718876,0.00070211,0.000762343,0.000745356,0.00080202,0.000856267,0.000978113,0.001026537,0.001140084,0.001183421,0.001225087,0.001265178,0.001365865,0.001340976,0.001316978,0.001235013,0.001213675,0.001193061,0.001173136,0.001263758,0.00135145,0.001436353,0.001518598,0.001598308,0.001675598,0.001700559,0.001774065,0.001845437,0.001866896,0.001934944,0.002001099,0.002019539,0.002082757,0.002144287,0.002432184,0.002711848,0.002982871,0.003245029,0.003498321,0.003701393,0.003897439,0.004087163,0.00427143,0.004451183,0.005016155,0.005530194,0.006071811,0.006565651,0.007088422,0.007932795,0.00876334,0.009586377,0.010411285,0.011246356,0.012135108,0.013007556,0.013925879,0.014801338,0.015688092,0.016752093,0.017815224,0.018811045,0.019820298,0.020783497,0.021226315,0.021629628,0.022061833,0.02245503,0.022875872,0.023259405,0.023672426,0.024046184,0.024441686,0.0247911,0.024712265,0.02466042,0.024573998,0.02451896,0.024435571,0.024691822,0.024946393,0.025181235,0.025473527,0.0258036,0.026058691,0.026384035,0.026701651,0.027044947
usa,3D_Soil-emissions,Tg N/y/cap,3.16E-06,3.09E-06,3.03E-06,2.96E-06,2.90E-06,2.84E-06,2.79E-06,2.73E-06,2.68E-06,2.63E-06,2.58E-06,2.51E-06,2.44E-06,2.37E-06,2.30E-06,2.24E-06,2.19E-06,2.13E-06,2.08E-06,2.03E-06,1.98E-06,1.93E-06,1.89E-06,1.84E-06,1.80E-06,1.76E-06,1.72E-06,1.69E-06,1.65E-06,1.62E-06,3.17E-06,3.10E-06,3.04E-06,2.98E-06,2.93E-06,4.31E-06,4.23E-06,4.15E-06,4.08E-06,4.01E-06,5.25E-06,5.14E-06,5.04E-06,4.95E-06,4.86E-06,4.77E-06,4.68E-06,5.75E-06,5.65E-06,6.66E-06,6.55E-06,7.52E-06,7.41E-06,7.30E-06,8.22E-06,8.10E-06,8.98E-06,8.85E-06,8.73E-06,9.56E-06,9.43E-06,1.02E-05,1.10E-05,1.26E-05,1.33E-05,1.48E-05,1.55E-05,1.61E-05,1.67E-05,1.81E-05,1.79E-05,1.77E-05,1.68E-05,1.67E-05,1.66E-05,1.64E-05,1.79E-05,1.93E-05,2.07E-05,2.21E-05,2.35E-05,2.45E-05,2.48E-05,2.57E-05,2.67E-05,2.69E-05,2.78E-05,2.86E-05,2.88E-05,2.96E-05,3.04E-05,3.44E-05,3.82E-05,4.18E-05,4.53E-05,4.86E-05,5.12E-05,5.37E-05,5.61E-05,5.84E-05,6.07E-05,6.82E-05,7.51E-05,8.23E-05,8.88E-05,9.58E-05,0.000107127,0.000118304,0.000129322,0.000140174,0.000150846,0.000161811,0.000172123,0.000182712,0.000192625,0.000202773,0.000215391,0.000228158,0.000240189,0.000252406,0.000263951,0.000268806,0.000273131,0.000277775,0.000281874,0.000286258,0.000290085,0.000294183,0.000297742,0.000301589,0.000304927,0.000303093,0.000301658,0.000299777,0.000298138,0.000295934,0.000297607,0.000299029,0.000299977,0.000301361,0.000302938,0.000303363,0.000304364,0.000305149,0.000306271
uzb,3D_Soil-emissions,Tg N/y/cap,3.50E-05,3.47E-05,3.44E-05,3.42E-05,3.39E-05,3.37E-05,3.34E-05,3.32E-05,3.29E-05,3.27E-05,3.25E-05,3.22E-05,3.20E-05,3.17E-05,3.15E-05,3.13E-05,3.10E-05,3.08E-05,3.06E-05,3.04E-05,3.01E-05,2.99E-05,2.97E-05,2.95E-05,2.92E-05,2.90E-05,2.88E-05,2.86E-05,2.84E-05,2.82E-05,5.60E-05,5.56E-05,5.51E-05,5.47E-05,5.43E-05,8.09E-05,8.03E-05,7.97E-05,7.91E-05,7.85E-05,0.000103985,0.000102856,0.000101751,0.00010067,9.96E-05,9.86E-05,9.76E-05,0.000120708,0.00011949,0.000141956,0.000140552,0.000161754,0.000159591,0.000157485,0.000177639,0.000175355,0.00019477,0.000192329,0.000189948,0.000208472,0.000205954,0.000223612,0.000240818,0.000277405,0.000293511,0.000328546,0.000343637,0.000358365,0.000372742,0.000405201,0.000400497,0.000395496,0.000372864,0.000368322,0.000363889,0.000359561,0.000389177,0.000418105,0.000446369,0.000473991,0.000500993,0.000526863,0.000536341,0.000561183,0.000585445,0.000593919,0.000617254,0.000640063,0.000647644,0.000669614,0.000691105,0.000774206,0.000853387,0.000928793,0.001000483,0.001068406,0.001119816,0.001167598,0.001211398,0.001250837,0.001285626,0.001426254,0.001545146,0.001664655,0.001764611,0.001866419,0.002045639,0.002212165,0.002366438,0.002508672,0.002639273,0.002766713,0.002875626,0.002983863,0.003078332,0.003175739,0.003311367,0.003448011,0.003571209,0.003692857,0.003798921,0.003804549,0.003801097,0.003801185,0.003793825,0.0037911,0.003782076,0.003777867,0.003768539,0.003765162,0.00375818,0.003690933,0.00363273,0.00357403,0.00352395,0.003473285,0.00347379,0.003476074,0.003476505,0.003484257,0.003495359,0.003493907,0.003499586,0.003502469,0.003508018
vat,3D_Soil-emissions,Tg N/y/cap,0.116563858,0.116552191,0.116540526,0.116528864,0.116517204,0.116505547,0.116493891,0.116482239,0.116470588,0.11645894,0.116447294,0.116435639,0.116423986,0.116412335,0.116400687,0.116389041,0.116377398,0.116365756,0.116354117,0.116342481,0.116330847,0.116319203,0.116307562,0.116295923,0.116284286,0.116272652,0.11626102,0.116249391,0.116237763,0.116226138,0.232429031,0.232405768,0.232382508,0.232359254,0.232336004,0.348469138,0.348434277,0.348399424,0.348364577,0.348329737,0.464393205,0.464346724,0.464300252,0.464253789,0.464207336,0.464160892,0.464114458,0.58008504,0.58002702,0.695962814,0.695893218,0.81179416,0.811712915,0.811631687,0.927486258,0.927393463,1.043213272,1.043108919,1.043004587,1.158778085,1.158662207,1.27440086,1.390116347,1.621640111,1.737297696,1.968740397,2.084340117,2.199916711,2.315470184,2.546762475,2.546507799,2.546252919,2.430270904,2.430027707,2.429784558,2.429541458,2.66066016,2.891732624,3.122758864,3.353738894,3.584672729,3.798282518,3.895355062,4.105581306,4.313888423,4.407295009,4.612353029,4.815564389,4.905466058,5.105555681,5.303867403,6.200676437,7.013574661,7.761529809,8.472686734,9.171270718,9.78021978,10.41666667,11.08671789,11.78414097,12.47240618,14.2699115,15.98224195,17.85714286,19.86379115,22.33918129,26.43818849,31.42112125,37.2027972,43.30357143,48.7654321,53.10559006,55.60606061,57.37226277,58.79043601,60.90534979,64.58616011,69.06377205,73.80627558,78.84615385,83.47107438,85.57692308,87.41450068,89.13043478,90.56603774,92.2356091,93.75,95.37648613,96.8503937,98.56396867,100.1298701,100.1293661,100.3870968,100.3856041,100.6410256,100.8962868,102.5575448,104.2145594,105.6050955,107.2519084,108.8945362,109.8859316,110.8585859,111.8387909,112.9396985
vct,3D_Soil-emissions,Tg N/y/cap,0.001782458,0.001776333,0.001770249,0.001764208,0.001758207,0.001752247,0.001746327,0.001740447,0.001734607,0.001728805,0.001723043,0.001717122,0.001711241,0.001705401,0.0016996,0.001693839,0.001688116,0.001682432,0.001676787,0.001671179,0.001665608,0.001659884,0.0016542,0.001648554,0.001642947,0.001637377,0.001631846,0.001626351,0.001620894,0.001615473,0.003220176,0.00320911,0.00319812,0.003187204,0.003176364,0.004748394,0.004732353,0.004716419,0.004700592,0.004684871,0.006225673,0.006204279,0.006183031,0.006161929,0.00614097,0.006120153,0.006099477,0.007598675,0.007573176,0.009057417,0.009027225,0.010529653,0.010527543,0.010525435,0.01202666,0.012024252,0.013524576,0.013521869,0.013519164,0.015018288,0.015015285,0.016513504,0.018011123,0.021008768,0.022504887,0.025500433,0.026995054,0.028489076,0.029982501,0.032974154,0.032967559,0.032960954,0.031456426,0.031450126,0.031443828,0.031437533,0.034424692,0.037410656,0.040395424,0.043378999,0.046361379,0.049342548,0.050827593,0.053806673,0.056784559,0.058267222,0.061243024,0.064217635,0.065697921,0.068670451,0.071641791,0.080802738,0.089504836,0.097742018,0.105523312,0.112882167,0.118538645,0.123952924,0.129208883,0.134395096,0.13959579,0.157041293,0.173064442,0.190098257,0.205698434,0.222165356,0.24867603,0.274687699,0.300174914,0.325074287,0.349337254,0.374015748,0.396906938,0.420248941,0.441991287,0.464367143,0.492554766,0.521254698,0.548492406,0.576368876,0.602949078,0.614531752,0.625232383,0.636985969,0.647760791,0.659475291,0.670171203,0.681826767,0.692743094,0.705073729,0.717149262,0.717923032,0.7203637,0.722499237,0.725984703,0.728806348,0.742056663,0.75554856,0.768140248,0.781431048,0.794276023,0.802859551,0.811835414,0.819535965,0.828090602
ven,3D_Soil-emissions,Tg N/y/cap,6.25E-05,6.17E-05,6.10E-05,6.03E-05,5.95E-05,5.88E-05,5.82E-05,5.75E-05,5.68E-05,5.62E-05,5.56E-05,5.49E-05,5.42E-05,5.36E-05,5.29E-05,5.23E-05,5.17E-05,5.11E-05,5.05E-05,4.99E-05,4.94E-05,4.87E-05,4.81E-05,4.75E-05,4.68E-05,4.62E-05,4.57E-05,4.51E-05,4.45E-05,4.40E-05,8.70E-05,8.68E-05,8.66E-05,8.64E-05,8.62E-05,0.000128966,0.000128673,0.000128381,0.000128091,0.000127801,0.000170018,0.000169246,0.000168481,0.000167723,0.000166972,0.000166227,0.000165489,0.000205947,0.000205041,0.000244971,0.000243903,0.000283318,0.000282093,0.000280878,0.000319628,0.000318264,0.000356525,0.000355017,0.000353521,0.000391153,0.000389518,0.000415269,0.000439481,0.000497849,0.000518366,0.000571368,0.000588827,0.000605378,0.00062109,0.000666313,0.000650241,0.0006372,0.000596277,0.000584779,0.000573717,0.000563065,0.000605449,0.000646316,0.000685745,0.000723811,0.000760584,0.000782652,0.000780345,0.000800416,0.000819269,0.000816088,0.000833416,0.000849781,0.000846033,0.000861204,0.000875597,0.000958995,0.001035135,0.001104945,0.001169115,0.001228106,0.001267914,0.001303875,0.001335834,0.001363588,0.00138704,0.001524519,0.001638115,0.001752398,0.001846721,0.001944081,0.00212282,0.002289122,0.002444405,0.002590007,0.002727016,0.002864849,0.002987034,0.003109922,0.003216863,0.003323108,0.003464554,0.003602828,0.003724375,0.00384416,0.003949448,0.003952594,0.003947882,0.003947683,0.00393955,0.003935331,0.003923526,0.003915882,0.003902195,0.003894109,0.003881792,0.003806761,0.00374048,0.003672875,0.003613048,0.003551362,0.003540962,0.003531244,0.00351782,0.003509085,0.003500606,0.003476312,0.00345681,0.0034342,0.00341637
vgb,3D_Soil-emissions,Tg N/y/cap,0.016049548,0.015994395,0.01593962,0.015885218,0.015831187,0.015777522,0.01572422,0.015671276,0.015618688,0.015566452,0.015514563,0.015461249,0.015408299,0.015355711,0.015303481,0.015251605,0.015200079,0.0151489,0.015098065,0.01504757,0.014997411,0.014945874,0.014894689,0.014843854,0.014793365,0.014743218,0.01469341,0.014643937,0.014594796,0.014545984,0.028994995,0.028895356,0.028796399,0.028698118,0.028600505,0.042755332,0.042610888,0.042467417,0.042324909,0.042183354,0.056056991,0.055864355,0.055673039,0.055483028,0.05529431,0.055106872,0.0549207,0.068419727,0.068190131,0.081554485,0.081282636,0.094810742,0.09479175,0.094772765,0.108290043,0.108268363,0.121777528,0.121753158,0.121728798,0.135227164,0.135200118,0.148690332,0.162175142,0.189166438,0.202637742,0.229610131,0.243067947,0.256520377,0.269967423,0.296904761,0.29684538,0.296785904,0.283238885,0.283182158,0.283125454,0.283068772,0.309965647,0.336851758,0.363727109,0.390591708,0.417445562,0.444288498,0.457660088,0.484484218,0.511297605,0.524647749,0.551442363,0.578226253,0.591554993,0.618320143,0.645074587,0.732454388,0.819997355,0.90729783,0.9941138,1.080026025,1.151358344,1.22029544,1.286296485,1.348456207,1.406172225,1.581463773,1.735357918,1.892371378,2.028280019,2.167252922,2.397602398,2.615584979,2.823179792,3.024948025,3.223831871,3.430634968,3.624691358,3.829289681,4.026974952,4.238258877,4.514415781,4.803699509,5.073619057,5.320726733,5.507588839,5.505478968,5.454545455,5.380577428,5.279283526,5.17733694,5.060292851,4.946899623,4.834588929,4.749622547,4.684367216,4.569876602,4.485959753,4.412429379,4.348789541,4.276797829,4.258256345,4.234561495,4.202575281,4.176161696,4.151528363,4.111537914,4.078030655,4.036363636,3.988818884
vir,3D_Soil-emissions,Tg N/y/cap,0.016985356,0.016926988,0.016869018,0.016811445,0.016754263,0.016697469,0.016641059,0.016585028,0.016529374,0.016474092,0.016419178,0.016362755,0.016306718,0.016251063,0.016195788,0.016140887,0.016086357,0.016032194,0.015978395,0.015924955,0.015871872,0.015817329,0.015763161,0.015709361,0.015655928,0.015602857,0.015550145,0.015497787,0.015445781,0.015394123,0.030685619,0.03058017,0.030475444,0.030371432,0.030268128,0.045248286,0.04509542,0.044943584,0.044792766,0.044642958,0.05932553,0.059121663,0.058919191,0.058718102,0.05851838,0.058320013,0.058122986,0.072409107,0.072166123,0.086309718,0.086022019,0.09649906,0.092925021,0.08960627,0.098875884,0.095580021,0.104058894,0.100807054,0.097752294,0.105419141,0.102407166,0.108315271,0.113785739,0.128008957,0.132423059,0.145076818,0.148655563,0.152010636,0.155162372,0.16565865,0.160925546,0.154736102,0.142232174,0.137152454,0.132423059,0.128008957,0.135677696,0.142867139,0.149620859,0.1559773,0.161970517,0.16578868,0.164486188,0.16794178,0.171159056,0.1698078,0.172757315,0.175522486,0.174161846,0.17672305,0.179137899,0.201502107,0.221634375,0.241149128,0.261276128,0.282678292,0.301715371,0.320404722,0.336162423,0.345607235,0.346285854,0.366706464,0.373899722,0.378125443,0.379428472,0.385003024,0.410459106,0.435978147,0.459960921,0.47960445,0.493210551,0.502187895,0.505440022,0.508343035,0.510989951,0.517542837,0.533817807,0.553212764,0.573099291,0.594830981,0.615709743,0.62165722,0.627534937,0.635800614,0.645248017,0.658271869,0.673365298,0.692107861,0.711249892,0.730647518,0.746709539,0.74701051,0.745624964,0.741739717,0.738886117,0.73632473,0.745429365,0.755541564,0.765671325,0.777452942,0.789781681,0.799012064,0.809836096,0.820323326,0.832191654
vnm,3D_Soil-emissions,Tg N/y/cap,1.06E-05,1.04E-05,1.03E-05,1.02E-05,1.01E-05,1.00E-05,9.89E-06,9.79E-06,9.69E-06,9.59E-06,9.50E-06,9.28E-06,9.08E-06,8.88E-06,8.70E-06,8.52E-06,8.35E-06,8.18E-06,8.02E-06,7.87E-06,7.72E-06,7.61E-06,7.51E-06,7.40E-06,7.30E-06,7.21E-06,7.11E-06,7.02E-06,6.93E-06,6.84E-06,1.35E-05,1.33E-05,1.31E-05,1.30E-05,1.28E-05,1.89E-05,1.87E-05,1.84E-05,1.82E-05,1.80E-05,2.36E-05,2.34E-05,2.31E-05,2.29E-05,2.26E-05,2.24E-05,2.21E-05,2.74E-05,2.71E-05,3.22E-05,3.19E-05,3.73E-05,3.74E-05,3.76E-05,4.31E-05,4.32E-05,4.88E-05,4.90E-05,4.91E-05,5.48E-05,5.50E-05,5.98E-05,6.46E-05,7.46E-05,7.91E-05,8.88E-05,9.31E-05,9.73E-05,0.000101467,0.000110553,0.000109513,0.000108331,0.000102303,0.000101222,0.000100164,9.91E-05,0.000107457,0.000115617,0.000123614,0.000131452,0.000139135,0.000146449,0.000149212,0.000156255,0.000163144,0.000165639,0.000172282,0.000178786,0.00018104,0.00018732,0.000193471,0.000216839,0.000238674,0.000258949,0.000277669,0.000294872,0.000307173,0.000318316,0.000328406,0.000337556,0.000345876,0.000383167,0.000415175,0.000447902,0.000475789,0.00050449,0.000554424,0.000601377,0.000645696,0.000687786,0.000727988,0.000768783,0.000805717,0.000843262,0.000877013,0.000911154,0.000955668,0.00100001,0.001040079,0.001079563,0.001114534,0.001119945,0.001122395,0.001125651,0.001126513,0.001128595,0.00112873,0.001130221,0.001129931,0.001130961,0.001130339,0.001110942,0.001093779,0.001076366,0.001061904,0.001047887,0.001050073,0.001053441,0.00105655,0.001061717,0.00106744,0.001068738,0.00107181,0.001073981,0.001077423
vut,3D_Soil-emissions,Tg N/y/cap,0.002748685,0.002739239,0.002729858,0.002720541,0.002711288,0.002702097,0.002692968,0.002683901,0.002674895,0.002665949,0.002657062,0.002647931,0.002638863,0.002629857,0.002620912,0.002612027,0.002603203,0.002594438,0.002585732,0.002577084,0.002568493,0.002559667,0.002550901,0.002542195,0.002533548,0.00252496,0.002516429,0.002507957,0.002499541,0.002491181,0.004965754,0.004948689,0.004931742,0.00491491,0.004898193,0.007322383,0.007297645,0.007273074,0.007248668,0.007224425,0.009600458,0.009567466,0.009534701,0.009502159,0.009469839,0.009437738,0.009405854,0.01171773,0.011678409,0.013967221,0.013920663,0.016199238,0.016157913,0.016116799,0.018372449,0.018325937,0.020564616,0.020512816,0.020461277,0.022677773,0.022621078,0.024819546,0.027006797,0.031427757,0.033587134,0.03796905,0.040101002,0.042222214,0.044332766,0.048643822,0.048522213,0.048398115,0.046080348,0.045963095,0.045846438,0.045730371,0.049959165,0.054166656,0.058353003,0.062518367,0.066662903,0.070782243,0.072741121,0.076824031,0.080886215,0.082804635,0.086831201,0.090837482,0.092716439,0.096687888,0.10063948,0.112430753,0.123272691,0.133271526,0.142522269,0.151117908,0.157343894,0.163101329,0.168378234,0.173150366,0.17739125,0.196323127,0.212370587,0.228695578,0.242614133,0.257110935,0.282685512,0.306935989,0.329742528,0.35085181,0.37007542,0.388534815,0.404078217,0.41915082,0.431849411,0.444537891,0.462028265,0.479180592,0.494384487,0.509864184,0.524067316,0.525392569,0.526216103,0.527976305,0.528742506,0.529885871,0.529915815,0.530379273,0.529529522,0.528519027,0.525802514,0.513334085,0.501153038,0.488693106,0.478049315,0.468389643,0.466816451,0.466275057,0.465536799,0.464857234,0.463098056,0.458032205,0.452677655,0.446314139,0.440375421
