"ISO2","year","sector","emission_species","units","emissions"
"MD","2020","I_Offroad","PM2.5","Gg","0.197449650523156"
"MD","2020","J_Waste","PM2.5","Gg","0.40249371704745"
"MD","2020","K_AgriLivestock","PM2.5","Gg","0.027203783726"
"MD","2020","L_AgriOther","PM2.5","Gg","0.109644035"
"MD","2020","M_Other","PM2.5","Gg","0"
"MD","2020","O_AviCruise","PM2.5","Gg","0.0002718509"
"MD","2020","P_IntShipping","PM2.5","Gg","0"
"MD","2020","N_Natural","PM2.5","Gg","0"
"MD","2020","z_Memo","PM2.5","Gg","0.680646429524731"
"CY","2004","A_PublicPower","PM2.5","Gg","0.336074903382615"
"CY","2004","B_Industry","PM2.5","Gg","0.7191452370652"
"CY","2004","C_OtherStatComb","PM2.5","Gg","0.0428364835466976"
"CY","2004","D_Fugitive","PM2.5","Gg","0.001199141"
"CY","2004","E_Solvents","PM2.5","Gg","0.091411074225"
"CY","2004","F_RoadTransport","PM2.5","Gg","0.766100300901869"
"CY","2004","G_Shipping","PM2.5","Gg","0.00274502325581395"
"CY","2004","H_Aviation","PM2.5","Gg","0.00333190091709971"
"CY","2004","I_Offroad","PM2.5","Gg","0.0497380639069767"
"CY","2004","J_Waste","PM2.5","Gg","0.0335406274969383"
"CY","2004","K_AgriLivestock","PM2.5","Gg","0.0792818519625975"
"CY","2004","L_AgriOther","PM2.5","Gg","0.0685248"
"CY","2004","M_Other","PM2.5","Gg","0"
"CY","2004","O_AviCruise","PM2.5","Gg","0"
"CY","2004","P_IntShipping","PM2.5","Gg","0.203285098055671"
"CY","2004","N_Natural","PM2.5","Gg","0"
"MT","2008","A_PublicPower","PM2.5","Gg","0.403420508474576"
"MT","2008","B_Industry","PM2.5","Gg","0.0238412111505151"
"MT","2008","C_OtherStatComb","PM2.5","Gg","0.012199239934917"
"MT","2008","D_Fugitive","PM2.5","Gg","0"
"MT","2008","E_Solvents","PM2.5","Gg","0.0227446032653313"
"MT","2008","F_RoadTransport","PM2.5","Gg","0.194224333721905"
"MT","2008","G_Shipping","PM2.5","Gg","0.00427727038215673"
"MT","2008","H_Aviation","PM2.5","Gg","0.001115448758"
"MT","2008","I_Offroad","PM2.5","Gg","0.0417650315307419"
"MT","2008","J_Waste","PM2.5","Gg","0.00888370831421517"
"MT","2008","K_AgriLivestock","PM2.5","Gg","0.00911223624383562"
"MT","2008","L_AgriOther","PM2.5","Gg","0.00338702434591424"
"MT","2008","M_Other","PM2.5","Gg","0"
"MT","2008","O_AviCruise","PM2.5","Gg","0"
"MT","2008","P_IntShipping","PM2.5","Gg","0"
"MT","2008","N_Natural","PM2.5","Gg","0"
"EE","1997","A_PublicPower","PM2.5","Gg","0"
"EE","1997","B_Industry","PM2.5","Gg","0"
"EE","1997","C_OtherStatComb","PM2.5","Gg","0"
"EE","1997","D_Fugitive","PM2.5","Gg","0"
"EE","1997","E_Solvents","PM2.5","Gg","0"
"EE","1997","F_RoadTransport","PM2.5","Gg","0"
"EE","1997","G_Shipping","PM2.5","Gg","0"
"EE","1997","H_Aviation","PM2.5","Gg","0"
"EE","1997","I_Offroad","PM2.5","Gg","0"
"EE","1997","J_Waste","PM2.5","Gg","0"
"EE","1997","K_AgriLivestock","PM2.5","Gg","0"
"EE","1997","L_AgriOther","PM2.5","Gg","0"
"EE","1997","M_Other","PM2.5","Gg","0"
"EE","1997","O_AviCruise","PM2.5","Gg","0"
"EE","1997","P_IntShipping","PM2.5","Gg","0"
"EE","1997","N_Natural","PM2.5","Gg","1.509659"
"EU11","2009","A_PublicPower","PM2.5","Gg","29.3772"
"EU11","2009","B_Industry","PM2.5","Gg","123.371225964"
"EU11","2009","C_OtherStatComb","PM2.5","Gg","466.353663"
"EU11","2009","D_Fugitive","PM2.5","Gg","2.9197182526244"
"EU11","2009","E_Solvents","PM2.5","Gg","20.06560315"
"EU11","2009","F_RoadTransport","PM2.5","Gg","147.99837"
"EU11","2009","G_Shipping","PM2.5","Gg","14.90448"
"EU11","2009","H_Aviation","PM2.5","Gg","1.716543"
"EU11","2009","I_Offroad","PM2.5","Gg","52.499904"
"EU11","2009","J_Waste","PM2.5","Gg","82.396887636"
"EU11","2009","K_AgriLivestock","PM2.5","Gg","16.148394"
"EU11","2009","L_AgriOther","PM2.5","Gg","14.7695544"
"EU11","2009","M_Other","PM2.5","Gg","0"
"EU11","2009","O_AviCruise","PM2.5","Gg","4.218159"
"EU11","2009","P_IntShipping","PM2.5","Gg","109.117"
"EU11","2009","N_Natural","PM2.5","Gg","43.071"
"SE","2010","A_PublicPower","PM2.5","Gg","1.74998503690069"
"SE","2010","B_Industry","PM2.5","Gg","8.98452838192197"
"SE","2010","C_OtherStatComb","PM2.5","Gg","9.14118099220537"
"SE","2010","D_Fugitive","PM2.5","Gg","0.181123166597531"
"SE","2010","E_Solvents","PM2.5","Gg","0.209106574824174"
"SE","2010","F_RoadTransport","PM2.5","Gg","4.54632004520752"
"SE","2010","G_Shipping","PM2.5","Gg","0.88654462066555"
"SE","2010","H_Aviation","PM2.5","Gg","0.02734122999999"
"SE","2010","I_Offroad","PM2.5","Gg","1.33206787790351"
"SE","2010","J_Waste","PM2.5","Gg","0.935983149909733"
"SE","2010","K_AgriLivestock","PM2.5","Gg","0.3871592301582"
"SE","2010","L_AgriOther","PM2.5","Gg","0.22505355699955"
"SE","2010","M_Other","PM2.5","Gg","0"
"SE","2010","O_AviCruise","PM2.5","Gg","0.14955522127703"
"SE","2010","P_IntShipping","PM2.5","Gg","9.60690779757377"
"SE","2010","N_Natural","PM2.5","Gg","0"
"IS","1992","A_PublicPower","PM2.5","Gg","0.00252500932"
"IS","1992","B_Industry","PM2.5","Gg","0.385605842146432"
"IS","1992","C_OtherStatComb","PM2.5","Gg","0.00218514249"
"IS","1992","D_Fugitive","PM2.5","Gg","0"
"IS","1992","E_Solvents","PM2.5","Gg","0.02442782496"
"IS","1992","F_RoadTransport","PM2.5","Gg","0.251503705938786"
"IS","1992","G_Shipping","PM2.5","Gg","0.02498406"
"IS","1992","H_Aviation","PM2.5","Gg","0.00132169769210034"
"IS","1992","I_Offroad","PM2.5","Gg","0.575276146"
"IS","1992","J_Waste","PM2.5","Gg","0.158757829557952"
"IS","1992","K_AgriLivestock","PM2.5","Gg","0.0256773457528696"
"IS","1992","L_AgriOther","PM2.5","Gg","0.00257600783145815"
"IS","1992","M_Other","PM2.5","Gg","0"
"IS","1992","O_AviCruise","PM2.5","Gg","0.0173556827456985"
"IS","1992","P_IntShipping","PM2.5","Gg","0.00945861"
"IS","1992","N_Natural","PM2.5","Gg","0"
"EU28","2009","A_PublicPower","PM2.5","Gg","55.5812110433046"
"EU28","2009","B_Industry","PM2.5","Gg","188.868901293632"
"EU28","2009","C_OtherStatComb","PM2.5","Gg","752.979758843995"
"EU28","2009","D_Fugitive","PM2.5","Gg","10.2050818941259"
"EU28","2009","E_Solvents","PM2.5","Gg","24.8389615584735"
"EU28","2009","F_RoadTransport","PM2.5","Gg","195.413750664804"
"EU28","2009","G_Shipping","PM2.5","Gg","20.2691550205704"
"EU28","2009","H_Aviation","PM2.5","Gg","1.92925101376518"
"EU28","2009","I_Offroad","PM2.5","Gg","62.6506265773087"
"EU28","2009","J_Waste","PM2.5","Gg","76.4100147874027"
"EU28","2009","K_AgriLivestock","PM2.5","Gg","21.3557448668418"
"EU28","2009","L_AgriOther","PM2.5","Gg","20.0780531258717"
"EU28","2009","M_Other","PM2.5","Gg","0.544365152031892"
"EU28","2009","O_AviCruise","PM2.5","Gg","5.14056694322813"
"EU28","2009","P_IntShipping","PM2.5","Gg","132.714711006031"
"EU28","2009","N_Natural","PM2.5","Gg","48.153677502925"
"EU28","2009","z_Memo","PM2.5","Gg","0"
"KG","1996","A_PublicPower","PM2.5","Gg","0"
"KG","1996","B_Industry","PM2.5","Gg","0.161539"
"KG","1996","C_OtherStatComb","PM2.5","Gg","6.26042"
"KG","1996","D_Fugitive","PM2.5","Gg","0.12502"
"KG","1996","E_Solvents","PM2.5","Gg","0"
"KG","1996","F_RoadTransport","PM2.5","Gg","0.0354315296"
"KG","1996","G_Shipping","PM2.5","Gg","0"
"KG","1996","H_Aviation","PM2.5","Gg","0"
"KG","1996","I_Offroad","PM2.5","Gg","0"
"KG","1996","J_Waste","PM2.5","Gg","4.9e-05"
"KG","1996","K_AgriLivestock","PM2.5","Gg","0.4652411925"
"KG","1996","L_AgriOther","PM2.5","Gg","0.6471285"
"KG","1996","M_Other","PM2.5","Gg","0"
"KG","1996","O_AviCruise","PM2.5","Gg","0"
"KG","1996","P_IntShipping","PM2.5","Gg","0"
"KG","1996","N_Natural","PM2.5","Gg","0"
"LV","2003","A_PublicPower","PM2.5","Gg","0.712115038975995"
"LV","2003","B_Industry","PM2.5","Gg","1.30221886633057"
"LV","2003","C_OtherStatComb","PM2.5","Gg","23.1342698834973"
"LV","2003","D_Fugitive","PM2.5","Gg","3.21e-05"
"LV","2003","E_Solvents","PM2.5","Gg","0.055455417"
"LV","2003","F_RoadTransport","PM2.5","Gg","0.925387106052807"
"LV","2003","G_Shipping","PM2.5","Gg","0.000994615399350084"
"LV","2003","H_Aviation","PM2.5","Gg","0.000907737928703701"
"LV","2003","I_Offroad","PM2.5","Gg","0.512081485723985"
"LV","2003","J_Waste","PM2.5","Gg","0.409593405"
"LV","2003","K_AgriLivestock","PM2.5","Gg","0.10368111"
"LV","2003","L_AgriOther","PM2.5","Gg","0.2887283141952"
"LV","2003","M_Other","PM2.5","Gg","1.755544078278"
"LV","2003","O_AviCruise","PM2.5","Gg","0.00693298089537818"
"LV","2003","P_IntShipping","PM2.5","Gg","0.7574"
"LV","2003","N_Natural","PM2.5","Gg","0.44300157876"
"CZ","1993","A_PublicPower","PM2.5","Gg","54.0237447534267"
"CZ","1993","B_Industry","PM2.5","Gg","37.162808925918"
"CZ","1993","C_OtherStatComb","PM2.5","Gg","136.078167029768"
"CZ","1993","D_Fugitive","PM2.5","Gg","0.61447675"
"CZ","1993","E_Solvents","PM2.5","Gg","0.533483087112"
"CZ","1993","F_RoadTransport","PM2.5","Gg","5.03944276534555"
"CZ","1993","G_Shipping","PM2.5","Gg","0.03786322578752"
"CZ","1993","H_Aviation","PM2.5","Gg","0.00221434997031521"
"CZ","1993","I_Offroad","PM2.5","Gg","5.41980925385978"
"CZ","1993","J_Waste","PM2.5","Gg","1.02399205717908"
"CZ","1993","K_AgriLivestock","PM2.5","Gg","0.774602958"
"CZ","1993","L_AgriOther","PM2.5","Gg","0.464310284078421"
"CZ","1993","M_Other","PM2.5","Gg","0"
"CZ","1993","O_AviCruise","PM2.5","Gg","0.02278"
"CZ","1993","P_IntShipping","PM2.5","Gg","0"
"CZ","1993","N_Natural","PM2.5","Gg","0"
"CH","2020","A_PublicPower","PM2.5","Gg","0.0461387949814442"
"CH","2020","B_Industry","PM2.5","Gg","1.11807491810295"
"CH","2020","C_OtherStatComb","PM2.5","Gg","2.84569141990704"
"CH","2020","D_Fugitive","PM2.5","Gg","4.897105611e-05"
"CH","2020","E_Solvents","PM2.5","Gg","0.375408"
"CH","2020","F_RoadTransport","PM2.5","Gg","1.17959761716015"
"CH","2020","G_Shipping","PM2.5","Gg","0.0270778900180305"
"CH","2020","H_Aviation","PM2.5","Gg","0.00766556752689859"
"CH","2020","I_Offroad","PM2.5","Gg","0.793944149897164"
"CH","2020","J_Waste","PM2.5","Gg","0.293224751830181"
"CH","2020","K_AgriLivestock","PM2.5","Gg","0.0991181168225541"
"CH","2020","L_AgriOther","PM2.5","Gg","0.0450308720432116"
"CH","2020","M_Other","PM2.5","Gg","0.0046943725169658"
"CH","2020","O_AviCruise","PM2.5","Gg","0.0259576787755056"
"CH","2020","P_IntShipping","PM2.5","Gg","0"
"CH","2020","N_Natural","PM2.5","Gg","0.05301922"
"BE","1994","A_PublicPower","PM2.5","Gg","0"
"BE","1994","B_Industry","PM2.5","Gg","0"
"BE","1994","C_OtherStatComb","PM2.5","Gg","0"
"BE","1994","D_Fugitive","PM2.5","Gg","0"
"BE","1994","E_Solvents","PM2.5","Gg","0"
"BE","1994","F_RoadTransport","PM2.5","Gg","0"
"BE","1994","G_Shipping","PM2.5","Gg","0"
"BE","1994","H_Aviation","PM2.5","Gg","0"
"BE","1994","I_Offroad","PM2.5","Gg","0"
"BE","1994","J_Waste","PM2.5","Gg","0"
"BE","1994","K_AgriLivestock","PM2.5","Gg","0"
"BE","1994","L_AgriOther","PM2.5","Gg","0"
"BE","1994","M_Other","PM2.5","Gg","0"
"BE","1994","O_AviCruise","PM2.5","Gg","0"
"BE","1994","P_IntShipping","PM2.5","Gg","0"
"BE","1994","N_Natural","PM2.5","Gg","0"
"IT","1992","A_PublicPower","PM2.5","Gg","25.137415971862"
"IT","1992","B_Industry","PM2.5","Gg","40.9976241397377"
"IT","1992","C_OtherStatComb","PM2.5","Gg","69.3374385099684"
"IT","1992","D_Fugitive","PM2.5","Gg","0.763971416090909"
"IT","1992","E_Solvents","PM2.5","Gg","4.711276991"
"IT","1992","F_RoadTransport","PM2.5","Gg","53.3489776610293"
"IT","1992","G_Shipping","PM2.5","Gg","9.59322104875849"
"IT","1992","H_Aviation","PM2.5","Gg","0.0334726758725013"
"IT","1992","I_Offroad","PM2.5","Gg","21.6397204096305"
"IT","1992","J_Waste","PM2.5","Gg","5.02061878301918"
"IT","1992","K_AgriLivestock","PM2.5","Gg","4.3057837134765"
"IT","1992","L_AgriOther","PM2.5","Gg","1.6934555120214"
"IT","1992","M_Other","PM2.5","Gg","0"
"IT","1992","O_AviCruise","PM2.5","Gg","0.488764607012011"
"IT","1992","P_IntShipping","PM2.5","Gg","7.88650147908207"
"IT","1992","N_Natural","PM2.5","Gg","24.9387338412207"
"MK","1991","A_PublicPower","PM2.5","Gg","2.79971436608985"
"MK","1991","B_Industry","PM2.5","Gg","14.4091974815868"
"MK","1991","C_OtherStatComb","PM2.5","Gg","10.3103606641671"
"MK","1991","D_Fugitive","PM2.5","Gg","0.0460143679"
"MK","1991","E_Solvents","PM2.5","Gg","0.447575514"
"MK","1991","F_RoadTransport","PM2.5","Gg","0.0460799482849224"
"MK","1991","G_Shipping","PM2.5","Gg","2.19133138220877e-05"
"MK","1991","H_Aviation","PM2.5","Gg","0.00176083208340332"
"MK","1991","I_Offroad","PM2.5","Gg","0.205267505575866"
"MK","1991","J_Waste","PM2.5","Gg","0.0695807231678995"
"MK","1991","K_AgriLivestock","PM2.5","Gg","0.14979647768423"
"MK","1991","L_AgriOther","PM2.5","Gg","0.0777"
"MK","1991","M_Other","PM2.5","Gg","0"
"MK","1991","O_AviCruise","PM2.5","Gg","0"
"MK","1991","P_IntShipping","PM2.5","Gg","0"
"MK","1991","N_Natural","PM2.5","Gg","0.02584197"
"GE","2018","A_PublicPower","PM2.5","Gg","0.0050665984"
"GE","2018","B_Industry","PM2.5","Gg","1.1373509215319"
"GE","2018","C_OtherStatComb","PM2.5","Gg","8.30027323368683"
"GE","2018","D_Fugitive","PM2.5","Gg","0.00073696"
"GE","2018","E_Solvents","PM2.5","Gg","0"
"GE","2018","F_RoadTransport","PM2.5","Gg","0.80264788622999"
"GE","2018","G_Shipping","PM2.5","Gg","0.000642"
"GE","2018","H_Aviation","PM2.5","Gg","0"
"GE","2018","I_Offroad","PM2.5","Gg","0.037299"
"GE","2018","J_Waste","PM2.5","Gg","1.1512e-05"
"GE","2018","K_AgriLivestock","PM2.5","Gg","0.309298072580645"
"GE","2018","L_AgriOther","PM2.5","Gg","0.012426"
"GE","2018","M_Other","PM2.5","Gg","0"
"CZ","1997","A_PublicPower","PM2.5","Gg","12.1873802734196"
"CZ","1997","B_Industry","PM2.5","Gg","22.3583777635802"
"CZ","1997","C_OtherStatComb","PM2.5","Gg","107.757289515995"
"CZ","1997","D_Fugitive","PM2.5","Gg","0.440678093"
"CZ","1997","E_Solvents","PM2.5","Gg","0.65459178675"
"CZ","1997","F_RoadTransport","PM2.5","Gg","3.79672983780395"
"CZ","1997","G_Shipping","PM2.5","Gg","0.03313032256408"
"CZ","1997","H_Aviation","PM2.5","Gg","0.00288604991183605"
"CZ","1997","I_Offroad","PM2.5","Gg","3.30022659652429"
"CZ","1997","J_Waste","PM2.5","Gg","0.9991886545"
"CZ","1997","K_AgriLivestock","PM2.5","Gg","0.592794243"
"CZ","1997","L_AgriOther","PM2.5","Gg","0.468660770349191"
"CZ","1997","M_Other","PM2.5","Gg","0"
"CZ","1997","O_AviCruise","PM2.5","Gg","0.02686"
"CZ","1997","P_IntShipping","PM2.5","Gg","0"
"CZ","1997","N_Natural","PM2.5","Gg","0"
"EE","2022","A_PublicPower","PM2.5","Gg","0.546144"
"EE","2022","B_Industry","PM2.5","Gg","0.46128105155"
"EE","2022","C_OtherStatComb","PM2.5","Gg","2.103084"
"EE","2022","D_Fugitive","PM2.5","Gg","0.487369"
"EE","2022","E_Solvents","PM2.5","Gg","0.06248"
"EE","2022","F_RoadTransport","PM2.5","Gg","0.861248068"
"EE","2022","G_Shipping","PM2.5","Gg","0.008043"
"EE","2022","H_Aviation","PM2.5","Gg","0.000477"
"EE","2022","I_Offroad","PM2.5","Gg","0.0644265"
"EE","2022","J_Waste","PM2.5","Gg","0.119766"
"EE","2022","K_AgriLivestock","PM2.5","Gg","0.072422"
"EE","2022","L_AgriOther","PM2.5","Gg","0.123197"
"EE","2022","M_Other","PM2.5","Gg","0"
"EE","2022","O_AviCruise","PM2.5","Gg","0.010099"
"EE","2022","P_IntShipping","PM2.5","Gg","1.058"
"EE","2022","N_Natural","PM2.5","Gg","0.023901"
"CY","1994","A_PublicPower","PM2.5","Gg","0"
"CY","1994","B_Industry","PM2.5","Gg","0"
"CY","1994","C_OtherStatComb","PM2.5","Gg","0"
"CY","1994","D_Fugitive","PM2.5","Gg","0"
"CY","1994","E_Solvents","PM2.5","Gg","0"
"CY","1994","F_RoadTransport","PM2.5","Gg","0"
"CY","1994","G_Shipping","PM2.5","Gg","0"
"CY","1994","H_Aviation","PM2.5","Gg","0"
"CY","1994","I_Offroad","PM2.5","Gg","0"
"CY","1994","J_Waste","PM2.5","Gg","0"
"CY","1994","K_AgriLivestock","PM2.5","Gg","0"
"CY","1994","L_AgriOther","PM2.5","Gg","0"
"CY","1994","M_Other","PM2.5","Gg","0"
"CY","1994","O_AviCruise","PM2.5","Gg","0"
"CY","1994","P_IntShipping","PM2.5","Gg","0"
"CY","1994","N_Natural","PM2.5","Gg","0"
"KZ","2002","A_PublicPower","PM2.5","Gg","4.46860116"
"KZ","2002","B_Industry","PM2.5","Gg","53.647485000692"
"KZ","2002","C_OtherStatComb","PM2.5","Gg","4.5025296257346"
"KZ","2002","D_Fugitive","PM2.5","Gg","0.570928"
"KZ","2002","E_Solvents","PM2.5","Gg","0"
"KZ","2002","F_RoadTransport","PM2.5","Gg","4.60200715158768"
"KZ","2002","G_Shipping","PM2.5","Gg","0.00224914"
"KZ","2002","H_Aviation","PM2.5","Gg","0"
"KZ","2002","I_Offroad","PM2.5","Gg","0.476924373316386"
"KZ","2002","J_Waste","PM2.5","Gg","0.000103"
"KZ","2002","K_AgriLivestock","PM2.5","Gg","1.7664446"
"KZ","2002","L_AgriOther","PM2.5","Gg","1.065378"
"KZ","2002","M_Other","PM2.5","Gg","0"
"KZ","2002","O_AviCruise","PM2.5","Gg","0.0214616689167661"
"KZ","2002","P_IntShipping","PM2.5","Gg","0.196606885628199"
"KZ","2002","N_Natural","PM2.5","Gg","10.547"
"IT","2001","A_PublicPower","PM2.5","Gg","7.95415467482576"
"IT","2001","B_Industry","PM2.5","Gg","31.186938678431"
"IT","2001","C_OtherStatComb","PM2.5","Gg","63.8647153772699"
"IT","2001","D_Fugitive","PM2.5","Gg","0.449730399272727"
"IT","2001","E_Solvents","PM2.5","Gg","5.30170420479259"
"IT","2001","F_RoadTransport","PM2.5","Gg","45.7026529911867"
"IT","2001","G_Shipping","PM2.5","Gg","9.65371018151359"
"IT","2001","H_Aviation","PM2.5","Gg","0.0615377491193381"
"IT","2001","I_Offroad","PM2.5","Gg","19.9160199805874"
"IT","2001","J_Waste","PM2.5","Gg","4.85521545603837"
"IT","2001","K_AgriLivestock","PM2.5","Gg","4.43491313277633"
"IT","2001","L_AgriOther","PM2.5","Gg","1.45720788733319"
"IT","2001","M_Other","PM2.5","Gg","0"
"IT","2001","O_AviCruise","PM2.5","Gg","0.831939881388551"
"IT","2001","P_IntShipping","PM2.5","Gg","10.2102314381675"
"IT","2001","N_Natural","PM2.5","Gg","18.3149139556265"
"TR","2000","A_PublicPower","PM2.5","Gg","2.2170072485112"
"TR","2000","B_Industry","PM2.5","Gg","56.9484500392012"
"TR","2000","C_OtherStatComb","PM2.5","Gg","67.528967264"
"TR","2000","D_Fugitive","PM2.5","Gg","0"
"TR","2000","E_Solvents","PM2.5","Gg","0"
"TR","2000","F_RoadTransport","PM2.5","Gg","40.8505687079479"
"TR","2000","G_Shipping","PM2.5","Gg","1.014"
"TR","2000","H_Aviation","PM2.5","Gg","0"
"TR","2000","I_Offroad","PM2.5","Gg","0.2842414"
"TR","2000","J_Waste","PM2.5","Gg","1.500650245"
"TR","2000","K_AgriLivestock","PM2.5","Gg","0"
"TR","2000","L_AgriOther","PM2.5","Gg","0"
"TR","2000","M_Other","PM2.5","Gg","0"
"TR","2000","O_AviCruise","PM2.5","Gg","0"
"TR","2000","P_IntShipping","PM2.5","Gg","0"
"TR","2000","N_Natural","PM2.5","Gg","0"
"MD","2002","A_PublicPower","PM2.5","Gg","0.1001978425"
"MD","2002","B_Industry","PM2.5","Gg","0.2046543208"
"MD","2002","C_OtherStatComb","PM2.5","Gg","2.66158492"
"MD","2002","D_Fugitive","PM2.5","Gg","0"
"MD","2002","E_Solvents","PM2.5","Gg","0.2071752"
"MD","2002","F_RoadTransport","PM2.5","Gg","0.308934925851577"
"MD","2002","G_Shipping","PM2.5","Gg","0.000214238365681517"
"MD","2002","H_Aviation","PM2.5","Gg","0.00292329"
"MD","2002","I_Offroad","PM2.5","Gg","0.188080491572386"
"MD","2002","J_Waste","PM2.5","Gg","0.6482036279445"
"MD","2002","K_AgriLivestock","PM2.5","Gg","0.2583"
"MD","2002","L_AgriOther","PM2.5","Gg","0.17194519584"
"MD","2002","M_Other","PM2.5","Gg","0"
"MD","2002","O_AviCruise","PM2.5","Gg","0.00228139"
"MD","2002","P_IntShipping","PM2.5","Gg","0"
"MD","2002","N_Natural","PM2.5","Gg","0"
"MD","2002","z_Memo","PM2.5","Gg","0.275966962614564"
"SI","2006","A_PublicPower","PM2.5","Gg","0.300806335402478"
"SI","2006","B_Industry","PM2.5","Gg","1.71273705761356"
"SI","2006","C_OtherStatComb","PM2.5","Gg","10.3671512732008"
"SI","2006","D_Fugitive","PM2.5","Gg","0.03139841"
"SI","2006","E_Solvents","PM2.5","Gg","0.132121282181818"
"SI","2006","F_RoadTransport","PM2.5","Gg","1.0480844187162"
"SI","2006","G_Shipping","PM2.5","Gg","1.0122030053658e-05"
"SI","2006","H_Aviation","PM2.5","Gg","0.000556331867215885"
"SI","2006","I_Offroad","PM2.5","Gg","0.732490468637047"
"SI","2006","J_Waste","PM2.5","Gg","0.23370986627125"
"SI","2006","K_AgriLivestock","PM2.5","Gg","0.0993162326872346"
"SI","2006","L_AgriOther","PM2.5","Gg","0.0152399295"
"SI","2006","M_Other","PM2.5","Gg","0"
"SI","2006","O_AviCruise","PM2.5","Gg","0.00288241489200989"
"SI","2006","P_IntShipping","PM2.5","Gg","0"
"SI","2006","N_Natural","PM2.5","Gg","0"
"EU15","2000","A_PublicPower","PM2.5","Gg","56.3757408855388"
"EU15","2000","B_Industry","PM2.5","Gg","205.268455665222"
"EU15","2000","C_OtherStatComb","PM2.5","Gg","405.490420659462"
"EU15","2000","D_Fugitive","PM2.5","Gg","14.9398552278296"
"EU15","2000","E_Solvents","PM2.5","Gg","17.3977612803409"
"EU15","2000","F_RoadTransport","PM2.5","Gg","246.030209636369"
"EU15","2000","G_Shipping","PM2.5","Gg","24.5728038225945"
"EU15","2000","H_Aviation","PM2.5","Gg","1.73051733919596"
"EU15","2000","I_Offroad","PM2.5","Gg","96.5816871319672"
"EU15","2000","J_Waste","PM2.5","Gg","62.6056179008026"
"EU15","2000","K_AgriLivestock","PM2.5","Gg","19.062817383822"
"EU15","2000","L_AgriOther","PM2.5","Gg","36.5800239634306"
"EU15","2000","M_Other","PM2.5","Gg","0"
"EU15","2000","O_AviCruise","PM2.5","Gg","4.64653962465765"
"EU15","2000","P_IntShipping","PM2.5","Gg","127.161460818209"
"EU15","2000","N_Natural","PM2.5","Gg","70.3595202649564"
"EU15","2000","z_Memo","PM2.5","Gg","0"
"CH","2006","A_PublicPower","PM2.5","Gg","0.114243874343897"
"CH","2006","B_Industry","PM2.5","Gg","1.99716754392008"
"CH","2006","C_OtherStatComb","PM2.5","Gg","6.27695343310462"
"CH","2006","D_Fugitive","PM2.5","Gg","0.000354926676369"
"CH","2006","E_Solvents","PM2.5","Gg","0.508311"
"CH","2006","F_RoadTransport","PM2.5","Gg","2.56323070134783"
"CH","2006","G_Shipping","PM2.5","Gg","0.0556247316714864"
"CH","2006","H_Aviation","PM2.5","Gg","0.0235208474974052"
"CH","2006","I_Offroad","PM2.5","Gg","1.33400009053812"
"CH","2006","J_Waste","PM2.5","Gg","0.392749352872983"
"CH","2006","K_AgriLivestock","PM2.5","Gg","0.0817304324820897"
"CH","2006","L_AgriOther","PM2.5","Gg","0.0465596717295593"
"CH","2006","M_Other","PM2.5","Gg","0.004099116000236"
"CH","2006","O_AviCruise","PM2.5","Gg","0.0968651275458428"
"CH","2006","P_IntShipping","PM2.5","Gg","0"
"CH","2006","N_Natural","PM2.5","Gg","0.17010274"
"LT","1992","A_PublicPower","PM2.5","Gg","1.585894"
"LT","1992","B_Industry","PM2.5","Gg","0.900784196286298"
"LT","1992","C_OtherStatComb","PM2.5","Gg","4.13342"
