cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
INDI,RAJA,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002879888,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002879888
INDI,RAJA,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.647775587,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.357369856,n.a,9.005145443
INDI,RAJA,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,18.43317753,n.a,n.a,0.130793786,n.a,n.a,n.a,n.a,n.a,n.a,18.56397132
INDI,RAJA,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,73.73271013,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,73.73271013
INDI,RAJA,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.873414103,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.873414103
INDI,RAJA,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,17.28110394,16.01259189,0.598334004,0.093424133,n.a,n.a,n.a,n.a,n.a,n.a,33.98545397
INDI,RAJA,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.760367979,6.550605774,n.a,0.149478613,n.a,n.a,n.a,n.a,n.a,n.a,12.46045237
INDI,RAJA,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.95564253,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.95564253
INDI,RAJA,SUM,18.38372393,0,0,620.5411466,0,0.026940943,459.3516245,0.577955994,84.53108483,168.3994687,74.51613151,15.60353202,128.7136784,0,9.780392727,15.15618014,38.44383971,-5.124094367,23.90086197,1652.802468
INDI,TAMI,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,197.5419698,2.001442672,n.a,n.a,n.a,n.a,n.a,n.a,199.5434125
INDI,TAMI,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,86.31866748,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,73.91464554,57.45806454,217.6913776
INDI,TAMI,DOM,0.060036029,n.a,n.a,51.99678602,n.a,n.a,303.5821096,n.a,10.44675979,n.a,15.44939581,108.1005514,32.77455111,n.a,n.a,n.a,n.a,106.019319,n.a,628.4295087
INDI,TAMI,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.64,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.64
INDI,TAMI,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,IN_BO_CHEM,0.253763262,n.a,n.a,1.983075248,n.a,n.a,1.48E-09,n.a,0.682426926,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-3.876352176,-0.957086738
INDI,TAMI,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,89.68397682,n.a,n.a,1.365066827,10.67194971,n.a,n.a,n.a,n.a,n.a,-57.32789518,44.39309818
INDI,TAMI,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,69.49862565,n.a,13.07510011,3.454549176,n.a,n.a,2.021126346,n.a,n.a,n.a,n.a,n.a,-74.89102973,13.15837155
INDI,TAMI,IN_BO_OTH_L,0.671191781,n.a,n.a,35.22481675,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,35.89600853
INDI,TAMI,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.914888902,0.914888902,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-6.568763886,-4.738986082
INDI,TAMI,IN_OCTOT,0.499181303,n.a,n.a,67.91925868,n.a,0.124572616,7.572106296,0.366674713,6.197542598,6.693154794,9.51248471,0.153121324,10.01062886,n.a,n.a,n.a,n.a,58.94604795,133.9421203,301.9368942
INDI,TAMI,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.64669057,n.a,3.018403999,n.a,15.13342893,n.a,n.a,n.a,n.a,n.a,n.a,28.7985235
INDI,TAMI,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.008458114,21.37,n.a,n.a,0.016471625,n.a,n.a,n.a,n.a,n.a,n.a,22.39492974
INDI,TAMI,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.85241177,n.a,n.a,n.a,5.540006174,n.a,n.a,n.a,n.a,n.a,n.a,26.39241794
INDI,TAMI,PP_EX_L,12.70364847,n.a,n.a,229.2172753,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,241.9209238
INDI,TAMI,PP_EX_S,0.259258132,n.a,n.a,4.951988534,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.211246666
INDI,TAMI,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,40.12164076,n.a,n.a,n.a,n.a,n.a,n.a,40.12164076
INDI,TAMI,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,42.11766912,n.a,n.a,2.777384393,7.569975119,n.a,6.404944647,n.a,n.a,n.a,n.a,n.a,n.a,58.86997328
INDI,TAMI,PP_NEW_L,6.282156372,n.a,n.a,330.9234443,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,337.2056006
INDI,TAMI,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,25.06960542,22.273898,36.44985905,-279.3550424,-67.41344152,-262.9751215
INDI,TAMI,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.947366274,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.947366274
INDI,TAMI,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,51.86481826,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,51.86481826
INDI,TAMI,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.187844177,0.081878442,0.04149454,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.311217158
INDI,TAMI,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.004537071,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.004537071
INDI,TAMI,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.295767531,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.532084353,n.a,4.827851884
INDI,TAMI,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,TAMI,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,39.12022925,n.a,n.a,0.27616882,n.a,n.a,n.a,n.a,n.a,n.a,39.39639807
INDI,TAMI,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,156.480917,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,156.480917
INDI,TAMI,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.537984765,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.537984765
INDI,TAMI,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,36.67521492,46.52972068,0.616889081,0.197263443,n.a,n.a,n.a,n.a,n.a,n.a,84.01908813
INDI,TAMI,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.22507164,19.03488573,n.a,0.315621508,n.a,n.a,n.a,n.a,n.a,n.a,31.57557888
INDI,TAMI,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,37.64677401,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,37.64677401
INDI,TAMI,SUM,20.72923535,0,0,722.2166448,0,0.124572616,423.6853995,1.281563615,238.9120342,293.2320362,195.8863215,307.819093,125.4852446,0,25.06960542,22.273898,36.44985905,-37.9429456,-18.67729764,2356.545265
INDI,UTPR,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.039604672,n.a,n.a,n.a,n.a,n.a,n.a,1.039604672
INDI,UTPR,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,63.73715899,21.15411372,84.89127271
INDI,UTPR,DOM,0.265316161,n.a,n.a,37.74999594,n.a,n.a,947.0900909,n.a,5.881624955,n.a,3.048726972,23.59860248,19.3227587,n.a,n.a,n.a,n.a,120.4422959,n.a,1157.399412
INDI,UTPR,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.69,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.69
INDI,UTPR,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,IN_BO_CHEM,1.656225241,n.a,n.a,12.94284782,n.a,n.a,1.05E-08,n.a,6.665416793,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-27.55775938,-6.29326952
INDI,UTPR,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.543305803,n.a,n.a,n.a,n.a,n.a,-21.10618978,-15.56288397
INDI,UTPR,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,188.0644113,n.a,35.38143354,9.348066253,n.a,n.a,5.469200762,n.a,n.a,n.a,n.a,n.a,-202.6563444,35.60676741
INDI,UTPR,IN_BO_OTH_L,1.816255874,n.a,n.a,95.318927,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,97.13518287
INDI,UTPR,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.081081835,0.081081835,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-0.582155305,-0.419991636
INDI,UTPR,IN_OCTOT,1.574412152,n.a,n.a,151.6952147,n.a,0.075110539,0.65486923,0.03171165,20.1496203,18.79728701,25.74093833,0.330112941,46.36528149,n.a,n.a,n.a,n.a,142.9988342,362.0090412,770.4224337
INDI,UTPR,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,103.9886139,n.a,29.4814286,n.a,107.5867246,n.a,n.a,n.a,n.a,n.a,n.a,241.0567671
INDI,UTPR,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.003540907,18.51,n.a,n.a,0.140362462,n.a,n.a,n.a,n.a,n.a,n.a,18.65390337
INDI,UTPR,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.87763241,n.a,n.a,n.a,n.a,n.a,n.a,2.87763241
INDI,UTPR,PP_EX_L,15.15241366,n.a,n.a,273.4013761,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,288.5537898
INDI,UTPR,PP_EX_S,0.309232932,n.a,n.a,5.906537707,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.215770639
INDI,UTPR,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.84028973,n.a,n.a,n.a,n.a,n.a,n.a,20.84028973
INDI,UTPR,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,51.77345475,n.a,n.a,n.a,n.a,n.a,3.326905372,n.a,n.a,n.a,n.a,n.a,n.a,55.10036012
INDI,UTPR,PP_NEW_L,7.493109735,n.a,n.a,394.7125056,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,402.2056153
INDI,UTPR,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.043268339,18.16761501,22.52419872,-240.8899701,-24.81934642,-224.9742345
INDI,UTPR,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.20366092,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.20366092
INDI,UTPR,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.579592765,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.579592765
INDI,UTPR,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.47015433,0.234701543,0.118942572,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.82379844
INDI,UTPR,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.004867796,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.004867796
INDI,UTPR,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.544091126,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.60873813,n.a,7.152829256
INDI,UTPR,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTPR,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.98319225,n.a,n.a,0.341784432,n.a,n.a,n.a,n.a,n.a,n.a,12.32497668
INDI,UTPR,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,47.932769,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,47.932769
INDI,UTPR,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.76307151,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.76307151
INDI,UTPR,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.23424274,32.32297768,1.768289872,0.244131737,n.a,n.a,n.a,n.a,n.a,n.a,45.56964203
INDI,UTPR,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.744747578,13.22303632,n.a,0.390610779,n.a,n.a,n.a,n.a,n.a,n.a,17.35839468
INDI,UTPR,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.1522274,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.1522274
INDI,UTPR,SUM,28.26696575,0,0,971.7274048,0,0.075110539,1187.663908,0.112793485,172.0702504,175.773079,167.2367011,25.81594787,213.488593,0,0.043268339,18.16761501,22.52419872,89.89705716,106.4413596,3179.304253
INDI,UTAN,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.131091849,n.a,n.a,n.a,n.a,n.a,n.a,0.131091849
INDI,UTAN,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.449968044,0.726261358,8.176229402
INDI,UTAN,DOM,0.003894142,n.a,n.a,3.879961256,n.a,n.a,37.72151034,n.a,0.309939836,n.a,0.419729597,3.488583639,1.457771552,n.a,n.a,n.a,n.a,8.114076503,n.a,55.39546687
INDI,UTAN,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.75,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.75
INDI,UTAN,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.698998595,n.a,n.a,n.a,n.a,n.a,-0.724616037,-0.025617441
INDI,UTAN,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,9.493270323,n.a,1.786013158,0.471879391,n.a,n.a,0.276078823,n.a,n.a,n.a,n.a,n.a,-10.22985395,1.797387746
INDI,UTAN,IN_BO_OTH_L,0.091682461,n.a,n.a,4.811587342,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.903269803
INDI,UTAN,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.924208653,0.924208653,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-6.635678289,-4.787260983
INDI,UTAN,IN_OCTOT,0.112558545,n.a,n.a,12.5754041,n.a,0.016409072,3.166830307,0.153351861,0.173934536,0.881721773,1.299372296,0.016663713,0.769423097,n.a,n.a,n.a,n.a,32.78754603,23.76107667,75.714292
INDI,UTAN,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.17,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.17
INDI,UTAN,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.362863079,n.a,n.a,n.a,n.a,n.a,n.a,0.362863079
INDI,UTAN,PP_EX_L,0.42622125,n.a,n.a,7.690489381,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.116710631
INDI,UTAN,PP_EX_S,0.008698393,n.a,n.a,0.166144612,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.174843005
INDI,UTAN,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.627914419,n.a,n.a,n.a,n.a,n.a,n.a,2.627914419
INDI,UTAN,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.895950416,n.a,n.a,n.a,n.a,n.a,0.419515405,n.a,n.a,n.a,n.a,n.a,n.a,1.315465822
INDI,UTAN,PP_NEW_L,0.210773192,n.a,n.a,11.10284218,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.31361538
INDI,UTAN,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.017656979,20.98527997,1.49481457,-28.15661394,-0.852095837,-6.510958255
INDI,UTAN,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.699570056,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.699570056
INDI,UTAN,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.312076029,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.312076029
INDI,UTAN,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.165952818,0.011659528,0.005908842,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.183521188
INDI,UTAN,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000248576,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000248576
INDI,UTAN,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.299867116,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.299867116
INDI,UTAN,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,UTAN,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.591523326,n.a,n.a,0.021507339,n.a,n.a,n.a,n.a,n.a,n.a,1.613030665
