cou_abb,reg_abb,Sector/Activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,GAS,REN,NOF,Sum
POLA,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.174168178,n.a,n.a,n.a,n.a,0.174168178
POLA,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.004367854,n.a,n.a,n.a,n.a,0.004367854
POLA,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
POLA,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001118285,n.a,n.a,n.a,0.001118285
POLA,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.142534237,n.a,n.a,n.a,n.a,0.142534237
POLA,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
POLA,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.054694561,1.44E-07,n.a,n.a,n.a,0.054694705
POLA,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.319871408,n.a,n.a,n.a,n.a,0.319871408
POLA,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000649602,n.a,n.a,n.a,0.000649602
POLA,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.345326667,0.062468769,n.a,n.a,n.a,0.407795436
POLA,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.098565582,0.012260146,n.a,n.a,n.a,0.110825728
POLA,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000729121,n.a,n.a,n.a,0.000729121
POLA,WHOL,WASTE_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.332914894,0.332914894
POLA,WHOL,WASTE_FLR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.01E-05,6.01E-05
POLA,WHOL,WASTE_RES,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.210498,0.210498
POLA,WHOL,SUM,325.1850255,0,751.6524574,0,0,6.092613804,7.226458181,0.00544685,48.18170833,12.38751423,0.143998647,0,0,56.42421633,1207.299439
PORT,WHOL,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.11842411,n.a,n.a,0.223638108,n.a,n.a,23.34206222
PORT,WHOL,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,DOM,n.a,n.a,n.a,n.a,n.a,n.a,1.828125399,n.a,2.186030176,1.53874868,0.000585965,0.035592719,n.a,n.a,5.589082938
PORT,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,7.63E-05,n.a,0.714527971,n.a,n.a,0.002413049,n.a,n.a,0.71701731
PORT,WHOL,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.880967198,n.a,n.a,0.00496146,n.a,n.a,5.885928657
PORT,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,0.133327532,n.a,1.568695189,0.197624867,n.a,0.01771792,n.a,n.a,1.917365507
PORT,WHOL,IN_BO_OTH_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.396327618,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.396327618
PORT,WHOL,IN_OC,n.a,n.a,0.240417722,n.a,n.a,0.005278469,0.810346667,n.a,6.49968239,0.892608247,n.a,0.018727549,n.a,n.a,8.467061044
PORT,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,OTHER_SO2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2,2
PORT,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.62557115,0.001929079,n.a,0.000124328,n.a,n.a,0.627624558
PORT,WHOL,PP_EX_L,n.a,n.a,63.75404906,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,63.75404906
PORT,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,0.465155091,0.019675726,34.26452108,n.a,n.a,0.148830296,n.a,n.a,34.8981822
PORT,WHOL,PP_EX_S,n.a,n.a,1.971774713,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.971774713
PORT,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,0.000496463,0.003743509,n.a,n.a,n.a,n.a,n.a,n.a,0.004239972
PORT,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.00068553,0.000147427,0.089007103,0.096453952,n.a,0.099826612,n.a,n.a,0.286120624
PORT,WHOL,PP_NEW_L,n.a,n.a,0.328629119,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.328629119
PORT,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_BRICK,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_CEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.11,2.11
PORT,WHOL,PR_COKE,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_GLASS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.088,2.088
PORT,WHOL,PR_LIME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.728309291,1.728309291
PORT,WHOL,PR_NIAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_OT_NFME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.59222288,0.59222288
PORT,WHOL,PR_PIGI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_PULP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.378,4.378
PORT,WHOL,PR_REF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.20242574,10.20242574
PORT,WHOL,PR_SINT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,PR_SUAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.219455261,4.219455261
PORT,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,TRA_OTS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.441951807,0.023609122,n.a,n.a,n.a,n.a,1.46556093
PORT,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.023609122,n.a,n.a,n.a,n.a,0.023609122
PORT,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.427966518,n.a,n.a,n.a,n.a,0.427966518
PORT,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.038258225,n.a,n.a,n.a,0.038258225
PORT,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.181548679,n.a,n.a,n.a,n.a,0.181548679
PORT,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.005088568,4.46E-07,n.a,n.a,n.a,0.005089015
PORT,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001369162,n.a,n.a,n.a,0.001369162
PORT,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.46E-05,n.a,n.a,n.a,4.46E-05
PORT,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.048822579,n.a,n.a,n.a,n.a,0.048822579
PORT,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.017254444,n.a,0.001100012,n.a,n.a,0.018354456
PORT,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.155289995,n.a,n.a,n.a,n.a,0.155289995
PORT,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000592428,n.a,n.a,n.a,0.000592428
PORT,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.269584831,0.031627503,n.a,n.a,n.a,0.301212335
PORT,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.167050776,n.a,n.a,n.a,n.a,0.167050776
PORT,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001423169,n.a,n.a,n.a,0.001423169
PORT,WHOL,WASTE_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.0766044,0.0766044
PORT,WHOL,WASTE_FLR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
PORT,WHOL,WASTE_RES,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.095238,0.095238
PORT,WHOL,SUM,0,0,66.29487061,0,0,0.005278469,3.63454059,0.023566662,76.38937817,4.047189461,0.073901542,0.552932054,0,27.49025557,178.5119131
ROMA,WHOL,CON_COMB,0.007198906,n.a,0.017521913,n.a,n.a,n.a,0.008107347,0.001817015,16.46296539,0.247888492,0.000434597,n.a,n.a,n.a,16.74593366
ROMA,WHOL,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,DOM,0.769073292,n.a,0.500062683,n.a,n.a,n.a,2.446800252,n.a,3.974457106,0.886081627,0.036505437,n.a,n.a,n.a,8.612980397
ROMA,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,IN_BO_CHEM,9.374323717,n.a,1.926298264,n.a,n.a,0.239764667,0.058431573,n.a,0.743772383,n.a,0.000165339,n.a,n.a,n.a,12.34275594
ROMA,WHOL,IN_BO_CON,0.237562284,n.a,0.183718347,n.a,n.a,n.a,0.026034663,n.a,10.78660247,0.00470263,0.000330677,n.a,n.a,n.a,11.23895107
ROMA,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,0.06393881,0.163923042,n.a,0.629685596,0.014518989,0.004479873,n.a,n.a,n.a,0.87654631
ROMA,WHOL,IN_BO_OTH_L,0.01283613,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.01283613
ROMA,WHOL,IN_BO_OTH_S,0.005445453,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.005445453
ROMA,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.11145777,n.a,0.13395418,n.a,n.a,n.a,n.a,n.a,0.24541195
ROMA,WHOL,IN_OC,0.286589263,n.a,18.70848556,n.a,n.a,1.374815167,0.121103323,n.a,10.84458359,0.76533563,0.006105034,n.a,n.a,n.a,32.10701757
ROMA,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,OTHER_SO2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.260812853,0.003773471,n.a,n.a,n.a,n.a,0.264586323
ROMA,WHOL,PP_EX_L,426.3591541,n.a,11.79278042,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,438.1519345
ROMA,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,0.045378655,n.a,16.89598467,0.168832717,0.002496341,n.a,n.a,n.a,17.11269239
ROMA,WHOL,PP_EX_S,50.48534996,n.a,1.310308936,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,51.7956589
ROMA,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,6.96E-05,n.a,0.013115737,0.019840813,1.52E-05,n.a,n.a,n.a,0.033041325
ROMA,WHOL,PP_NEW_L,0.003084157,n.a,9.85E-17,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.003084157
ROMA,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PR_BRICK,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PR_CEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.6785,6.6785
ROMA,WHOL,PR_COKE,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.430248889,1.430248889
ROMA,WHOL,PR_GLASS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.5568,0.5568
ROMA,WHOL,PR_LIME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.70145,1.70145
ROMA,WHOL,PR_NIAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PR_OT_NFME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.266272,9.266272
ROMA,WHOL,PR_PIGI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,PR_PULP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.288,1.288
ROMA,WHOL,PR_REF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.859820288,7.859820288
ROMA,WHOL,PR_SINT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.607554931,5.607554931
ROMA,WHOL,PR_SUAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.5515419,13.5515419
ROMA,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,TRA_OTS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.426506024,0.280658824,n.a,n.a,n.a,n.a,0.707164848
ROMA,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.280658824,n.a,n.a,n.a,n.a,0.280658824
ROMA,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.267678415,n.a,n.a,n.a,n.a,0.267678415
ROMA,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.010707992,n.a,n.a,n.a,0.010707992
ROMA,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.406411765,n.a,n.a,n.a,n.a,0.406411765
ROMA,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.384505882,n.a,n.a,n.a,n.a,0.384505882
ROMA,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002173913,n.a,n.a,n.a,0.002173913
ROMA,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.176815509,n.a,n.a,n.a,n.a,0.176815509
ROMA,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ROMA,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.143921989,5.85E-07,n.a,n.a,n.a,0.143922574
ROMA,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.630008953,n.a,n.a,n.a,n.a,0.630008953
ROMA,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000908529,n.a,n.a,n.a,0.000908529
ROMA,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.113524036,0.2621256,n.a,n.a,n.a,0.375649635
ROMA,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.094667058,0.030425767,n.a,n.a,n.a,0.125092824
ROMA,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002876451,n.a,n.a,n.a,0.002876451
ROMA,WHOL,WASTE_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.823302883,0.823302883
ROMA,WHOL,WASTE_FLR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.00723,0.00723
ROMA,WHOL,WASTE_RES,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.05643,0.05643
ROMA,WHOL,SUM,487.5406173,0,34.43917613,0,0,1.678518644,2.981306207,0.001817015,61.17244001,4.889825621,0.359751329,0,0,48.82715089,641.8906031
SKRE,WHOL,CON_COMB,0.126686005,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.563327061,0.004007506,n.a,0.597097619,n.a,n.a,2.291118192
SKRE,WHOL,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,DOM,4.372521738,n.a,0.018418571,n.a,n.a,0.595996689,0.810487746,n.a,0.25060268,0.226632608,0.000956593,n.a,n.a,n.a,6.275616625
SKRE,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,IN_BO_CHEM,0.121179951,n.a,n.a,n.a,n.a,0.008078891,0.022144577,n.a,1.546323053,n.a,n.a,n.a,n.a,n.a,1.697726472
SKRE,WHOL,IN_BO_CON,0.026346977,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.463172415,n.a,n.a,n.a,n.a,n.a,1.489519392
SKRE,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,0.040382593,0.06055468,n.a,0.157467338,n.a,n.a,n.a,n.a,n.a,0.258404611
SKRE,WHOL,IN_BO_OTH_L,0.055330445,n.a,0.017402079,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.072732523
SKRE,WHOL,IN_BO_OTH_S,n.a,n.a,0.007451949,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.007451949
SKRE,WHOL,IN_BO_PAP,0.342456891,n.a,0.300070976,n.a,n.a,n.a,0.364199371,n.a,0.052492775,n.a,n.a,n.a,n.a,n.a,1.059220014
SKRE,WHOL,IN_OC,1.865769613,n.a,0.666068737,n.a,n.a,1.025771113,0.013351705,n.a,3.398591695,0.04323297,n.a,n.a,n.a,n.a,7.012785833
SKRE,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,OTHER_SO2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.043141898,n.a,n.a,n.a,n.a,n.a,0.043141898
SKRE,WHOL,PP_EX_L,24.91627571,n.a,19.65077597,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,44.56705168
SKRE,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,0.161174208,0.001040253,2.685583123,0.003522197,0.000982803,n.a,n.a,n.a,2.852302584
SKRE,WHOL,PP_EX_S,2.142961881,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.142961881
SKRE,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,0.000264544,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000264544
SKRE,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.001275292,n.a,n.a,0.000485309,n.a,n.a,n.a,n.a,0.001760602
SKRE,WHOL,PP_NEW_L,0.008050097,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.008050097
SKRE,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PR_BRICK,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PR_CEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.325,3.325
SKRE,WHOL,PR_COKE,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.460295103,1.460295103
SKRE,WHOL,PR_GLASS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.48303064,0.48303064
SKRE,WHOL,PR_LIME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.919702026,0.919702026
SKRE,WHOL,PR_NIAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PR_OT_NFME,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.036004104,0.036004104
SKRE,WHOL,PR_PIGI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,PR_PULP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.9232,2.9232
SKRE,WHOL,PR_REF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.823659218,5.823659218
SKRE,WHOL,PR_SINT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.517145505,3.517145505
SKRE,WHOL,PR_SUAC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.27598281,1.27598281
SKRE,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
SKRE,WHOL,TRA_OTS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
