"FAOST_CODE","Year","X3D_Rice.Cultivation","X3B_Manure.management","X3E_Enteric.fermentation"
"47","1993",NA,"0.3567","0.0801"
"47","1994",NA,"0.3993","0.0869"
"47","1995",NA,"0.4553","0.08"
"47","1996",NA,"0.5676","0.066"
"47","1997",NA,"0.5675","0.0661"
"47","1998",NA,"0.5673","0.0659"
"47","1999",NA,"0.5677","0.0712"
"47","2000",NA,"0.5674","0.0699"
"47","2001",NA,"0.567","0.0664"
"47","2002",NA,"0.5668","0.063"
"47","2003",NA,"0.4255","0.0507"
"47","2004",NA,"0.4533","0.0505"
"47","2005",NA,"0.4533","0.0505"
"47","2006",NA,"0.4533","0.0505"
"47","2007",NA,"0.4562","0.0511"
"47","2008",NA,"0.4563","0.0512"
"47","2009",NA,"0.4563","0.0513"
"47","2010",NA,"0.4564","0.0516"
"47","2011",NA,"0.4564","0.0516"
"47","2012",NA,"0.4564","0.0516"
"47","2013",NA,"0.4564","0.0516"
"47","2014",NA,"0.4564","0.0516"
"47","2030",NA,"0.6986","0.0699"
"47","2050",NA,"0.978","0.0919"
"48","1961","1.3496","1.3012","57.3802"
"48","1962","1.4504","1.3668","60.4124"
"48","1963","1.4364","1.4381","64.1956"
"48","1964","1.5232","1.5147","68.1524"
"48","1965","1.5344","1.5988","72.2841"
"48","1966","1.5596","1.6945","77.0779"
"48","1967","1.596","1.7376","79.1334"
"48","1968","1.736","1.78","81.0504"
"48","1969","1.4672","1.8797","85.0828"
"48","1970","1.2152","1.9616","89.3664"
"48","1971","0.994","2.0556","93.8798"
"48","1972","0.896","2.1625","98.6532"
"48","1973","1.8328","2.2384","104.7538"
"48","1974","2.2266","2.2296","103.5935"
"48","1975","2.4388","2.2737","106.4671"
"48","1976","2.2446","2.316","109.6773"
"48","1977","1.989","2.3966","114.4367"
"48","1978","2.1209","2.4799","119.2282"
"48","1979","2.24","2.5848","124.4261"
"48","1980","1.68","2.71","129.2608"
"48","1981","2.24","2.8171","134.5266"
"48","1982","2.1587","2.8215","133.967"
"48","1983","2.0495","2.9371","139.3143"
"48","1984","2.0254","2.9964","142.7746"
"48","1985","2.0706","2.8755","136.1964"
"48","1986","1.689","2.8372","136.159"
"48","1987","1.4216","2.8123","135.6155"
"48","1988","1.6339","2.8256","130.0401"
"48","1989","1.2109","2.8224","128.8105"
"48","1990","1.4231","2.8594","131.0465"
"48","1991","1.356","2.8737","129.8213"
"48","1992","1.476","2.8609","127.5641"
"48","1993","1.1724","2.8932","127.4554"
"48","1994","1.2539","2.6834","114.8417"
"48","1995","1.1521","2.4647","101.0765"
"48","1996","1.6113","2.3768","97.8275"
"48","1997","1.5942","2.3238","95.3465"
"48","1998","1.5684","2.3938","95.9197"
"48","1999","1.8106","2.2374","90.6365"
"48","2000","1.914","2.1759","86.9472"
"48","2001","1.5951","2.1269","83.2689"
"48","2002","1.341","2.0941","79.7432"
"48","2003","1.5132","2.057","76.0962"
"48","2004","1.7392","2.0091","72.2534"
"48","2005","1.547","2.0982","76.071"
"48","2006","1.3686","2.1293","73.7992"
"48","2007","1.3231","2.3395","80.3515"
"48","2008","1.5135","2.4169","85.1741"
"48","2009","1.7732","2.3969","86.3447"
"48","2010","1.8596","2.4825","89.6746"
"48","2011","2.2712","2.4582","89.8622"
"48","2012","1.5827","2.4446","86.9704"
"48","2013","1.8591","2.432","88.2816"
"48","2014","1.5861","2.462","88.3724"
"48","2030","1.7703","2.9279","91.1399"
"48","2050","2.0666","3.2921","96.9998"
"49","1961","42","7.2152","299.565"
"49","1962","45.9788","8.1994","342.7644"
"49","1963","39.2","8.6462","354.9991"
"49","1964","19.8713","9.2709","378.3029"
"49","1965","10.64","9.7195","389.8968"
"49","1966","8.96","9.9874","398.1122"
"49","1967","12.4228","10.0641","405.4182"
"49","1968","20.132","10.2061","411.9042"
"49","1969","35.924","9.9453","398.4868"
"49","1970","54.684","9.613","377.6"
"49","1971","47.068","9.0674","347.471"
"49","1972","47.63","8.8574","335.211"
"49","1973","63.084","8.7942","326.7858"
"49","1974","57.02","8.8376","328.7784"
"49","1975","49.896","9.0067","335.0422"
"49","1976","45.7072","9.1677","343.1948"
"49","1977","42.4928","9.084","333.548"
"49","1978","42.4852","8.8749","328.4826"
"49","1979","41.2938","8.7923","322.1606"
"49","1980","41.2591","8.8653","321.3862"
"49","1981","40.432","8.7707","312.001"
"49","1982","42.196","8.8904","314.1699"
"49","1983","41.748","8.9638","314.6265"
"49","1984","44.968","8.9917","313.7932"
"49","1985","44.576","9.1033","314.2573"
"49","1986","47.768","9.0598","308.4086"
"49","1987","42.9226","9.1567","307.6903"
"49","1988","42.4136","9.2776","306.0265"
"49","1989","46.8779","8.4858","315.2342"
"49","1990","43.3709","8.5607","308.0872"
"49","1991","42.6017","8.8726","303.9142"
"49","1992","48.1099","9.35","302.4967"
"49","1993","27.1897","9.3106","295.4171"
"49","1994","46.6852","9.4779","298.0204"
"49","1995","43.316","8.8568","287.503"
"49","1996","65.2758","8.5725","285.1345"
"49","1997","59.7526","7.7899","286.132"
"49","1998","54.2973","7.9594","288.1005"
"49","1999","47.9046","8.0975","277.4014"
"49","2000","56.0308","7.8242","264.4623"
"49","2001","51.4794","7.3805","260.4903"
"49","2002","55.4246","7.5864","257.8942"
"49","2003","57.288","7.7987","261.5669"
"49","2004","44.1913","7.6541","255.4581"
"49","2005","35.6152","7.4893","240.4857"
"49","2006","39.9921","7.8281","245.21"
"49","2007","38.1077","8.0079","248.1782"
"49","2008","43.5439","8.1024","250.8326"
"49","2009","60.4103","8.136","255.3365"
"49","2010","49.4001","8.048","259.9496"
"49","2011","58.2529","8.0777","261.6414"
"49","2012","56.7582","8.0934","262.695"
"49","2013","55.3907","8.2751","263.8545"
"49","2014","48.0404","8.4744","267.8513"
"49","2030","46.5287","9.2705","276.137"
"49","2050","53.5671","11.3562","309.4388"
"50","1961",NA,"0.2801","4.3869"
"50","1962",NA,"0.3107","4.3891"
"50","1963",NA,"0.3194","4.5092"
"50","1964",NA,"0.3319","4.6815"
"50","1965",NA,"0.3458","4.6669"
"50","1966",NA,"0.3829","4.9845"
"50","1967",NA,"0.4572","5.1296"
"50","1968",NA,"0.4813","5.2862"
"50","1969",NA,"0.5265","5.5388"
"50","1970",NA,"0.6209","5.7214"
"50","1971",NA,"0.631","5.8374"
"50","1972",NA,"0.6279","5.9051"
"50","1973",NA,"0.6633","6.0358"
"50","1974",NA,"0.7346","5.3748"
"50","1975",NA,"0.4806","2.9298"
"50","1976",NA,"0.5091","3.0285"
"50","1977",NA,"0.5835","3.377"
"50","1978",NA,"0.7035","3.6419"
"50","1979",NA,"0.656","3.5996"
"50","1980",NA,"0.6142","3.6833"
"50","1981",NA,"0.6918","3.7944"
"50","1982",NA,"0.7351","3.9754"
"50","1983",NA,"0.8115","4.1573"
"50","1984",NA,"0.9221","4.3751"
"50","1985",NA,"0.9041","4.5738"
"50","1986",NA,"0.8075","4.6011"
"50","1987",NA,"0.8824","4.7123"
"50","1988",NA,"1.0037","4.6515"
"50","1989",NA,"1.0551","4.597"
"50","1990",NA,"1.0525","4.7859"
"50","1991",NA,"1.0557","4.8629"
"50","1992",NA,"1.109","4.9277"
"50","1993",NA,"1.253","4.9343"
"50","1994",NA,"1.3522","5.092"
"50","1995",NA,"1.3108","5.1688"
"50","1996",NA,"1.3735","5.357"
"50","1997",NA,"1.4553","5.5207"
"50","1998",NA,"1.5046","5.5711"
"50","1999",NA,"1.5476","5.4084"
"50","2000",NA,"1.5031","5.4286"
"50","2001",NA,"1.4886","5.6406"
"50","2002",NA,"1.6294","6.176"
"50","2003",NA,"1.7654","6.5472"
"50","2004",NA,"1.739","6.1454"
"50","2005",NA,"1.6755","6.0794"
"50","2006",NA,"1.5396","5.65"
"50","2007",NA,"1.6091","5.7118"
"50","2008",NA,"1.6367","5.5556"
"50","2009",NA,"1.6279","5.4721"
"50","2010",NA,"1.6392","5.7714"
"50","2011",NA,"1.5712","5.8749"
"50","2012",NA,"1.4269","5.7254"
"50","2013",NA,"1.3152","5.396"
"50","2014",NA,"1.2666","5.5048"
"50","2030",NA,"1.6149","5.6432"
"50","2050",NA,"1.5884","5.3588"
"51","1961",NA,"59.68","361.4634"
"51","1962",NA,"60.3596","368.5489"
"51","1963",NA,"59.8156","361.952"
"51","1964",NA,"59.5291","357.9365"
"51","1965",NA,"60.7733","357.3669"
"51","1966",NA,"58.6972","353.444"
"51","1967",NA,"58.5698","357.0718"
"51","1968",NA,"59.3499","355.3798"
"51","1969",NA,"56.8917","343.4199"
"51","1970",NA,"56.842","341.0958"
"51","1971",NA,"59.2081","345.3175"
"51","1972",NA,"60.997","349.0142"
"51","1973",NA,"62.4419","355.8022"
"51","1974",NA,"63.8399","360.5443"
"51","1975",NA,"65.2607","360.8874"
"51","1976",NA,"64.9518","358.9226"
"51","1977",NA,"66.2041","364.2153"
"51","1978",NA,"69.0991","371.822"
"51","1979",NA,"70.235","379.2521"
"51","1980",NA,"70.5394","380.6681"
"51","1981",NA,"72.1725","386.4302"
"51","1982",NA,"71.0105","391.6989"
"51","1983",NA,"70.8147","393.5874"
"51","1984",NA,"71.4308","397.0706"
"51","1985",NA,"69.814","393.5948"
"51","1986",NA,"68.972","387.9883"
"51","1987",NA,"69.5231","387.9544"
"51","1988",NA,"70.6042","386.3623"
"51","1989",NA,"71.109","387.5723"
"51","1990",NA,"71.7449","390.2757"
"51","1991",NA,"68.3922","372.6021"
"51","1992",NA,"63.8216","329.727"
"52","1992","0.28","4.3242","100.4436"
"52","1993","0.28","4.0682","95.4893"
"52","1994","0.28","3.8119","89.7294"
"52","1995","0.53","3.8182","90.6496"
"52","1996","0.6664","3.9126","93.2353"
"52","1997","0.6992","4.0987","98.6045"
"52","1998","0.7006","4.226","102.7263"
"52","1999","1.0161","4.3505","106.6456"
"52","2000","1.2496","4.4758","110.0727"
"52","2001","1.0604","4.7486","116.1965"
"52","2002","1.0013","4.8046","119.5937"
"52","2003","0.9316","4.9893","124.9371"
"52","2004","0.7204","5.1277","128.9666"
"52","2005","0.6479","5.2735","132.9005"
"52","2006","0.336","5.533","138.5617"
"52","2007","0.2954","5.665","142.3218"
"52","2008","0.3744","5.8009","146.0168"
"52","2009","0.4822","5.8752","148.7299"
"52","2010","0.4592","5.9615","152.1771"
"52","2011","0.4939","5.9408","151.8709"
"52","2012","0.4718","6.0012","153.441"
"52","2013","0.5933","6.035","154.5717"
"52","2014","0.3044","6.0389","154.2274"
"52","2030","0.4499","6.7483","165.9671"
"52","2050","0.4207","7.5887","183.8423"
"53","1961","0.0595","0.9532","14.4156"
"53","1962","0.0436","1.0445","15.5672"
"53","1963","0.0588","1.1395","17.0631"
"53","1964","0.0631","1.2247","18.1799"
"53","1965","0.078","1.3266","20.3509"
"53","1966","0.0667","1.3066","22.2461"
"53","1967","0.0499","1.4196","23.3478"
"53","1968","0.0636","1.3457","22.9195"
"53","1969","0.0749","1.4415","24.7149"
"53","1970","0.0924","1.5035","24.9237"
"53","1971","0.1064","1.5402","25.7224"
"53","1972","0.1222","1.6024","27.9948"
"53","1973","0.126","1.7199","30.8206"
"53","1974","0.1638","1.6803","29.2905"
"53","1975","0.2044","1.7749","32.074"
"53","1976","0.2856","1.844","32.2579"
"53","1977","0.2492","1.9036","32.9873"
"53","1978","0.2548","1.9691","33.7589"
"53","1979","0.2296","2.0427","34.5272"
"53","1980","0.2343","2.1688","37.3425"
"53","1981","0.2295","2.2495","38.5329"
"53","1982","0.2179","2.3584","39.7924"
"53","1983","0.2069","2.547","42.1785"
"53","1984","0.1744","2.6371","43.5273"
"53","1985","0.1478","2.835","44.9991"
"53","1986","0.1973","2.5203","38.7451"
"53","1987","0.1948","2.5302","38.9316"
"53","1988","0.1994","2.2461","39.8395"
"53","1989","0.1828","2.2139","39.574"
"53","1990","0.2194","2.3272","43.6659"
"53","1991","0.2145","2.3978","44.2491"
"53","1992","0.218","2.422","45.2398"
"53","1993","0.2115","2.4606","45.2054"
"53","1994","0.2446","2.7193","50.8553"
"53","1995","0.2895","2.4734","44.4897"
"53","1996","0.3369","2.7513","51.6156"
"53","1997","0.3999","2.6338","53.1093"
"53","1998","0.4782","2.3464","53.6764"
"53","1999","0.4917","2.3318","56.336"
"53","2000","0.653","2.5822","60.2752"
"53","2001","0.7421","2.6729","62.423"
"53","2002","0.8333","2.7649","64.0792"
"53","2003","0.6555","2.8267","65.6847"
"53","2004","0.6931","2.9092","67.3951"
"53","2005","0.8093","2.9681","68.8007"
"53","2006","0.7532","3.0591","70.671"
"53","2007","0.7651","3.1442","72.4051"
"53","2008","0.9323","3.2435","74.6043"
"53","2009","1.144","3.3217","76.0494"
"53","2010","1.3176","3.4267","78.229"
"53","2011","1.5623","3.525","80.2829"
"53","2012","1.8404","3.6241","82.2459"
"53","2013","1.9113","3.6774","82.6978"
"53","2014","2.0884","3.8333","86.4752"
"53","2030","2.0853","4.9888","104.5811"
"53","2050","3.8094","7.1967","138.175"
"54","1961",NA,"91.3079","307.6547"
"54","1962",NA,"90.6974","300.5052"
"54","1963",NA,"89.6449","288.4205"
"54","1964",NA,"92.8573","282.9412"
"54","1965",NA,"96.3291","286.87"
"54","1966",NA,"93.5072","287.554"
"54","1967",NA,"94.8598","281.9096"
"54","1968",NA,"90.156","270.8192"
"54","1969",NA,"88.8729","259.4854"
"54","1970",NA,"87.4108","240.5446"
"54","1971",NA,"87.6434","231.8941"
"54","1972",NA,"90.3701","237.084"
"54","1973",NA,"88.4924","247.9688"
"54","1974",NA,"85.273","255.5597"
"54","1975",NA,"84.5119","253.1913"
"54","1976",NA,"84.8604","255.8461"
"54","1977",NA,"86.1824","256.0054"
"54","1978",NA,"91.1756","255.731"
"54","1979",NA,"94.3779","252.7284"
"54","1980",NA,"97.2608","247.4005"
"54","1981",NA,"95.6445","242.9898"
"54","1982",NA,"91.8225","238.028"
"54","1983",NA,"91.5882","237.6356"
"54","1984",NA,"86.755","227.9225"
"54","1985",NA,"87.5614","217.694"
"54","1986",NA,"86.4538","209.027"
"54","1987",NA,"86.7304","198.49"
"54","1988",NA,"83.2617","190.6748"
"54","1989",NA,"83.3421","187.847"
"54","1990",NA,"84.4255","189.042"
"54","1991",NA,"87.1249","188.2077"
"54","1992",NA,"90.0344","184.7875"
"54","1993",NA,"93.4942","185.696"
"54","1994",NA,"93.2784","179.8474"
"54","1995",NA,"94.0856","179.43"
"54","1996",NA,"92.6249","179.3579"
"54","1997",NA,"95.2967","174.7929"
"54","1998",NA,"99.1699","172.9282"
"54","1999",NA,"95.3161","165.2732"
"54","2000",NA,"97.0145","164.39"
"54","2001",NA,"101.3834","166.9981"
"54","2002",NA,"101.5353","160.8917"
"54","2003",NA,"102.1957","156.413"
"54","2004",NA,"103.1062","150.8318"
"54","2005",NA,"104.1436","146.0012"
"54","2006",NA,"102.5531","142.8519"
"54","2007",NA,"105.004","144.7857"
"54","2008",NA,"99.0071","143.9245"
"54","2009",NA,"96.66","142.0163"
"54","2010",NA,"102.0796","145.7538"
"54","2011",NA,"100.4835","144.936"
"54","2012",NA,"97.3156","147.7787"
"54","2013",NA,"95.7755","147.3296"
"54","2014",NA,"96.7282","143.5576"
"54","2030",NA,"104.3756","140.6009"
"54","2050",NA,"102.3051","131.4924"
"55","1961",NA,"0.0166","0.3655"
"55","1962",NA,"0.0161","0.3487"
"55","1963",NA,"0.0156","0.3317"
"55","1964",NA,"0.0153","0.3205"
"55","1965",NA,"0.0148","0.3036"
"55","1966",NA,"0.0144","0.2871"
"55","1967",NA,"0.0141","0.2726"
"55","1968",NA,"0.0138","0.262"
"55","1969",NA,"0.0135","0.2544"
"55","1970",NA,"0.0133","0.2409"
"55","1971",NA,"0.0138","0.2666"
"55","1972",NA,"0.0145","0.2909"
"55","1973",NA,"0.0152","0.3151"
"55","1974",NA,"0.0158","0.3394"
"55","1975",NA,"0.0164","0.37"
"55","1976",NA,"0.0169","0.4006"
"55","1977",NA,"0.0175","0.4297"
"55","1978",NA,"0.018","0.4586"
"55","1979",NA,"0.0186","0.4863"
"55","1980",NA,"0.0192","0.514"
"55","1981",NA,"0.0188","0.536"
"55","1982",NA,"0.0182","0.559"
"55","1983",NA,"0.018","0.5769"
"55","1984",NA,"0.0182","0.6144"
"55","1985",NA,"0.019","0.6754"
"55","1986",NA,"0.0202","0.7332"
"55","1987",NA,"0.0229","0.9004"
"55","1988",NA,"0.0228","0.9201"
"55","1989",NA,"0.0233","1.0013"
"55","1990",NA,"0.0235","0.9742"
"55","1991",NA,"0.0233","0.9529"
"55","1992",NA,"0.0239","0.9559"
"55","1993",NA,"0.0244","0.9477"
"55","1994",NA,"0.025","0.9439"
"55","1995",NA,"0.025","0.9491"
"55","1996",NA,"0.025","0.951"
"55","1997",NA,"0.025","0.9542"
"55","1998",NA,"0.025","0.9554"
"55","1999",NA,"0.025","0.9578"
"55","2000",NA,"0.025","0.9599"
"55","2001",NA,"0.025","0.9604"
"55","2002",NA,"0.025","0.9572"
"55","2003",NA,"0.025","0.9577"
"55","2004",NA,"0.025","0.9441"
"55","2005",NA,"0.025","0.9265"
"55","2006",NA,"0.0251","0.9555"
"55","2007",NA,"0.0251","0.9632"
"55","2008",NA,"0.0251","0.9649"
"55","2009",NA,"0.0251","0.974"
"55","2010",NA,"0.0251","0.9739"
"55","2011",NA,"0.0254","0.9873"
"55","2012",NA,"0.0258","1.005"
"55","2013",NA,"0.0258","1.005"
"55","2014",NA,"0.0258","1.0055"
"55","2030",NA,"0.0346","1.128"
"55","2050",NA,"0.0479","1.3866"
"56","1961","15.9152","2.5833","74.6"
"56","1962","15.9152","2.5596","74.141"
"56","1963","16.464","2.5469","73.836"
"56","1964","17.836","2.5375","73.541"
"56","1965","20.8544","2.5367","73.344"
"56","1966","20.8544","2.5443","72.325"
"56","1967","22.1235","2.5523","72.236"
"56","1968","24.1637","2.5514","71.754"
"56","1969","23.0496","2.5506","72.307"
"56","1970","22.7829","2.5435","72.819"
"56","1971","20.3056","2.8062","86.3681"
"56","1972","18.3299","2.9381","91.113"
"56","1973","18.0281","3.0394","95.589"
"56","1974","18.4671","3.3117","114.813"
"56","1975","24.3667","3.4195","118.503"
"56","1976","31.3365","3.4209","121.519"
"56","1977","30.895","3.4624","120.056"
"56","1978","28.126","3.4742","116.219"
"56","1979","30.0125","3.4963","121.895"
"56","1980","30.7328","3.2753","124.3249"
"56","1981","30.4941","2.8881","113.8111"
"56","1982","28.2632","3.0527","122.574"
"56","1983","28.812","3.6636","133.4392"
"56","1984","32.1048","3.8107","127.326"
"56","1985","30.2666","3.7232","128.1482"
"56","1986","26.8945","3.7965","129.7237"
"56","1987","31.1241","3.8914","131.1504"
"56","1988","27.4573","3.9753","133.4219"
"56","1989","28.6935","4.1402","140.1191"
"56","1990","24.5207","4.1705","139.94"
"56","1991","25.2706","4.5734","147.3093"
"56","1992","30.2526","4.6019","146.856"
"56","1993","24.3269","4.742","148.073"
"56","1994","24.6793","4.7942","147.651"
"56","1995","27.9855","4.7774","144.5465"
"56","1996","28.2286","5.0966","152.0141"
"56","1997","26.7266","5.1475","154.4509"
"56","1998","30.4922","5.0859","156.6785"
"56","1999","34.2953","4.3691","135.8924"
"56","2000","32.9475","4.319","128.5934"
"56","2001","40.4548","4.4863","133.8718"
"56","2002","41.2626","6.2172","138.2623"
"56","2003","36.0424","6.0232","138.8327"
"56","2004","36.8212","6.6265","156.2854"
"56","2005","42.0891","7.1216","140.431"
"56","2006","41.7947","7.5425","142.7808"
"56","2007","42.7172","8.0018","166.9146"
"56","2008","44.2574","7.6751","171.7613"
"56","2009","49.9441","7.8179","175.5873"
"56","2010","51.111","8.0388","180.3038"
"56","2011","47.9481","8.0546","182.9786"
"56","2012","44.1519","7.903","186.3005"
"56","2013","44.0056","7.8574","187.373"
"56","2014","44.7703","7.8198","187.39"
"56","2030","58.3408","10.8734","194.3203"
"56","2050","65.5133","12.8664","222.704"
"57","1992",NA,"71.7899","486.593"
"57","1993",NA,"67.8857","464.2739"
"57","1994",NA,"64.8481","441.3895"
"57","1995",NA,"61.7812","414.429"
"57","1996",NA,"58.4718","388.8317"
"57","1997",NA,"56.6023","375.9487"
"57","1998",NA,"56.0046","370.5627"
"57","1999",NA,"54.9821","361.2349"
"57","2000",NA,"51.8531","337.6603"
"57","2001",NA,"50.4819","329.4929"
"57","2002",NA,"48.966","318.5139"
"57","2003",NA,"47.8912","312.2487"
"57","2004",NA,"46.7955","304.8559"
"57","2005",NA,"47.1362","305.2153"
"57","2006",NA,"48.0247","304.2039"
"57","2007",NA,"48.2069","302.2047"
"57","2008",NA,"47.9526","301.1211"
"57","2009",NA,"49.0856","308.0072"
"57","2010",NA,"49.8901","308.8038"
"57","2011",NA,"50.9468","310.1075"
"57","2012",NA,"53.7032","322.815"
"57","2013",NA,"50.9492","320.2266"
"57","2014",NA,"50.8212","322.7644"
"57","2030",NA,"49.1661","313.2525"
"57","2050",NA,"47.7857","300.1675"
"58","1961","19.8757","3.7757","109.523"
"58","1962","23.4677","4.1208","120.415"
"58","1963","23.7424","4.3753","130.5749"
"58","1964","22.8713","4.3977","130.4656"
"58","1965","21.5893","4.582","136.515"
"58","1966","23.2312","4.9391","152.41"
"58","1967","23.8371","5.0777","155.304"
"58","1968","23.4822","5.2108","158.7834"
"58","1969","19.2511","5.313","161.4678"
"58","1970","18.1845","5.434","164.1684"
"58","1971","11.8833","5.4603","159.798"
"58","1972","19.1925","5.6337","161.179"
"58","1973","17.799","5.8274","163.3173"
"58","1974","21.5643","6.0788","166.0434"
"58","1975","25.6979","6.333","169.3444"
"58","1976","28.3059","6.5833","172.0406"
"58","1977","22.4813","7.0147","179.1598"
"58","1978","17.073","7.3461","183.1159"
"58","1979","23.2838","7.7673","187.9624"
"58","1980","26.5877","8.2062","197.2742"
"58","1981","27.5678","8.2161","204.7125"
"58","1982","27.6612","8.5792","209.0942"
"58","1983","19.9187","8.5749","211.4954"
"58","1984","29.2068","9.0851","229.865"
"58","1985","31.4784","8.0732","235.6604"
"58","1986","47.847","7.6691","237.1914"
"58","1987","57.939","7.6832","245.8026"
"58","1988","60.3998","8.1543","253.6124"
"58","1989","58.2939","8.5812","266.6099"
"58","1990","56.5299","9.0241","278.957"
"58","1991","59.619","9.4439","288.713"
