COUNTRY,FLOW,Hard coal,Brown coal,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Peat,Crude/NGL/feedstocks/non-crude,Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Biogasoline,Biodiesels,Other liquid biofuels,Charcoal
Morocco,NCV of imports,x,x,27633.00,27633.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42460.00,42998.00,41868.00,41868.00,38854.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV of exports,x,x,23446.00,23446.00,23446.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42460.00,42998.00,41868.00,41868.00,38854.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV of coke ovens,x,x,24702.00,24702.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV of blast furnaces,x,x,24702.00,24702.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV in main activity producers,x,x,24702.00,24702.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV in industry,x,x,24702.00,24702.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,NCV for other uses,x,x,24702.00,24702.00,27633.00,18900.00,11900.00,27214.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Morocco,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.60,11.00,7.50,6.50,6.66,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Mozambique,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,44799.00,41868.00,41868.00,48100.00,49400.00,45594.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30019.00
Mozambique,NCV of production,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV of imports,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV of exports,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV of coke ovens,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV of blast furnaces,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV in main activity producers,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV in industry,x,x,24995.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,NCV for other uses,x,x,26700.00,28200.00,24995.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Mozambique,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Myanmar,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42245.00,42705.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Myanmar,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42245.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42245.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42245.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Myanmar,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.40,11.00,7.50,6.50,7.50,8.00,16.85,11.68,8.76,8.90,7.95,7.96,7.91,7.56,7.16,8.50,7.00,7.09,7.16,7.00,5.50,6.91,7.92,7.07,7.80,x
Namibia,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,42496.00,41868.00,41868.00,48100.00,49400.00,47300.00,46892.00,51498.00,44800.00,44213.00,43800.00,45427.00,41742.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Namibia,NCV of production,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV of imports,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV of exports,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV of coke ovens,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV of blast furnaces,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV in main activity producers,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV in industry,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,NCV for other uses,x,x,22692.00,28200.00,22692.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Namibia,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.60,7.50,6.50,7.50,8.00,16.85,11.60,8.65,8.90,7.93,8.15,7.74,7.47,6.58,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Nepal,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42538.00,42538.00,44799.00,41868.00,41868.00,48100.00,49400.00,49195.00,47185.00,44800.00,44800.00,46599.00,46599.00,46013.00,44380.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,29730.00
Nepal,NCV of production,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42538.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV of imports,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV of exports,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42538.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV of coke ovens,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV of blast furnaces,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV in main activity producers,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV in industry,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,NCV for other uses,x,x,25121.00,25121.00,25121.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nepal,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.90,8.90,7.93,8.09,8.09,7.67,6.76,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Netherlands Antilles,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Netherlands Antilles,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,44799.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,44799.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,44799.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Netherlands Antilles,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.60,7.50,6.50,7.50,8.00,16.85,11.60,8.40,9.10,7.93,7.80,7.74,7.30,6.30,8.60,7.00,7.09,6.10,7.00,5.50,7.00,7.92,7.07,7.80,x
Nicaragua,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,40863.00,42705.00,42496.00,41868.00,41868.00,48100.00,49400.00,47018.00,44129.00,44800.00,44800.00,42915.00,42915.00,42747.00,41324.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Nicaragua,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,40863.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,40863.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,40863.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nicaragua,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.99,11.60,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Nigeria,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42747.00,42747.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Nigeria,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42747.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42747.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42747.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Nigeria,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.50,11.20,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Oman,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42705.00,42705.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Oman,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42705.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42705.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42705.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Oman,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.96,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Pakistan,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43028.00,42873.00,44799.00,25121.00,41868.00,48100.00,49400.00,45427.00,44800.00,43752.00,44800.00,43292.00,43292.00,44087.00,40863.00,44841.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Pakistan,NCV of production,x,x,18732.00,18732.00,18810.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41990.00,42873.00,41868.00,25121.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Pakistan,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
